-2.039549827575683594e+00,8.913472890853881836e-01,-9.187083244323730469e-01
2.161248683929443359e+00,7.150770425796508789e-01,-8.846201896667480469e-01
-1.892466783523559570e+00,1.113226652145385742e+00,-7.346732616424560547e-01
-1.697603583335876465e+00,1.267425537109375000e+00,-8.496753573417663574e-01
1.899106144905090332e+00,1.108910799026489258e+00,-7.850689291954040527e-01
-1.488802075386047363e+00,1.408399462699890137e+00,-8.907219171524047852e-01
-9.641825556755065918e-01,1.744970917701721191e+00,-9.369225502014160156e-01
9.655997157096862793e-01,1.746593475341796875e+00,-9.382623434066772461e-01
1.237996339797973633e+00,1.622184276580810547e+00,-8.419268727302551270e-01
1.473139762878417969e+00,1.478753209114074707e+00,-7.010594010353088379e-01
-1.114560723304748535e+00,1.801137804985046387e+00,-7.976744174957275391e-01
-7.006326317787170410e-01,1.863489389419555664e+00,-9.112624526023864746e-01
-4.046445488929748535e-01,1.938448905944824219e+00,-8.839757442474365234e-01
-1.373028755187988281e-01,1.974843978881835938e+00,-9.148412346839904785e-01
1.249176636338233948e-01,1.966394901275634766e+00,-9.384543299674987793e-01
5.613416433334350586e-01,1.902454614639282227e+00,-8.971646428108215332e-01
7.073249816894531250e-01,1.869266271591186523e+00,-9.136036038398742676e-01
1.094718933105468750e+00,1.769834280014038086e+00,-7.815651893615722656e-01
-8.575552701950073242e-01,-2.533353090286254883e+00,-6.388833522796630859e-01
-4.864032268524169922e-01,-2.634871721267700195e+00,-5.232536196708679199e-01
-3.291003108024597168e-01,-2.714978933334350586e+00,-6.884722709655761719e-01
3.295266330242156982e-01,-2.717335939407348633e+00,-6.881214380264282227e-01
5.474498271942138672e-01,-2.628075599670410156e+00,-5.548529624938964844e-01
8.168175816535949707e-01,-2.535796403884887695e+00,-5.854852795600891113e-01
-1.203521370887756348e+00,-2.357493400573730469e+00,-5.295119881629943848e-01
1.346398115158081055e+00,-2.269333839416503906e+00,-4.547402560710906982e-01
1.510095357894897461e+00,-2.149523019790649414e+00,-5.228266716003417969e-01
-1.673020839691162109e+00,-2.015799045562744141e+00,-4.968450963497161865e-01
1.713931798934936523e+00,-1.982793092727661133e+00,-5.893162488937377930e-01
1.851224303245544434e+00,-1.840954542160034180e+00,-4.848910570144653320e-01
-2.018167257308959961e+00,-1.596140027046203613e+00,-5.356159210205078125e-01
2.045901536941528320e+00,-1.562072634696960449e+00,-4.288137257099151611e-01
-2.223701953887939453e+00,-1.231597423553466797e+00,-5.049167275428771973e-01
2.252511739730834961e+00,-1.222243309020996094e+00,-5.046133995056152344e-01
-2.356693744659423828e+00,-8.982269763946533203e-01,-6.421453952789306641e-01
2.348511934280395508e+00,-8.850371241569519043e-01,-5.708905458450317383e-01
-2.451300382614135742e+00,-4.872377216815948486e-01,-5.208289623260498047e-01
-2.407219886779785156e+00,-6.915860176086425781e-01,-5.267715454101562500e-01
2.358031272888183594e+00,-5.678023099899291992e-01,-3.747799396514892578e-01
-2.351918220520019531e+00,-2.815738320350646973e-02,-4.168564677238464355e-01
2.411148786544799805e+00,-1.545464247465133667e-01,-4.883378446102142334e-01
-2.357743740081787109e+00,1.431038081645965576e-01,-5.223864912986755371e-01
2.375944614410400391e+00,1.356214433908462524e-01,-5.091847777366638184e-01
-2.316869020462036133e+00,4.550662040710449219e-01,-5.051319003105163574e-01
2.205541372299194336e+00,4.319300055503845215e-01,-4.877240657806396484e-01
-2.160177230834960938e+00,7.515956759452819824e-01,-6.296851634979248047e-01
-2.027417898178100586e+00,9.302347302436828613e-01,-6.863800287246704102e-01
2.051051616668701172e+00,9.090064764022827148e-01,-4.640737175941467285e-01
2.141900300979614258e+00,7.451707124710083008e-01,-6.306279301643371582e-01
-1.847918748855590820e+00,1.187064886093139648e+00,-5.153878927230834961e-01
-1.579269170761108398e+00,1.342211723327636719e+00,-4.777225255966186523e-01
1.653723597526550293e+00,1.366212844848632812e+00,-4.900086224079132080e-01
1.826122760772705078e+00,1.169772386550903320e+00,-5.168708562850952148e-01
-1.305064797401428223e+00,1.666619896888732910e+00,-5.339228510856628418e-01
1.344832181930541992e+00,1.590932846069335938e+00,-6.008246541023254395e-01
1.589954614639282227e+00,1.426358103752136230e+00,-6.555752158164978027e-01
-1.129873275756835938e+00,1.789520025253295898e+00,-5.352121591567993164e-01
-9.046292901039123535e-01,1.885072588920593262e+00,-5.074639320373535156e-01
-4.781527519226074219e-01,2.012817144393920898e+00,-5.308490395545959473e-01
-1.314915269613265991e-01,2.017108678817749023e+00,-5.352759361267089844e-01
1.651847064495086670e-01,2.044648885726928711e+00,-6.327103972434997559e-01
5.459030270576477051e-01,2.027966022491455078e+00,-5.035663247108459473e-01
8.613328933715820312e-01,1.914104580879211426e+00,-5.015233159065246582e-01
1.122553229331970215e+00,1.795656919479370117e+00,-6.475351452827453613e-01
-6.183539628982543945e-01,-2.530630588531494141e+00,-1.300390064716339111e-01
-2.043522447347640991e-01,-2.576282739639282227e+00,-7.091438025236129761e-02
2.004083842039108276e-01,-2.564386606216430664e+00,-7.343193888664245605e-02
4.439436197280883789e-01,-2.591418266296386719e+00,-2.222428768873214722e-01
-1.022024273872375488e+00,-2.390167474746704102e+00,-2.517752647399902344e-01
9.897842407226562500e-01,-2.360957622528076172e+00,-4.296054318547248840e-02
1.244392633438110352e+00,-2.267386198043823242e+00,-2.027081847190856934e-01
-1.607652902603149414e+00,-1.999304771423339844e+00,-1.656329780817031860e-01
1.678707122802734375e+00,-1.884353041648864746e+00,-1.132931560277938843e-01
1.780342817306518555e+00,-1.761086940765380859e+00,-4.716398194432258606e-02
-1.993364691734313965e+00,-1.575393199920654297e+00,-2.320820093154907227e-01
1.922495841979980469e+00,-1.580389142036437988e+00,-1.752961426973342896e-01
-2.093110561370849609e+00,-1.258648514747619629e+00,-1.596007943153381348e-01
2.094449043273925781e+00,-1.263282299041748047e+00,-1.587384790182113647e-01
2.201124429702758789e+00,-1.150451898574829102e+00,-2.569593787193298340e-01
-2.268948078155517578e+00,-9.667943716049194336e-01,-2.068739235401153564e-01
2.272404193878173828e+00,-9.692511558532714844e-01,-2.042834758758544922e-01
-2.292919158935546875e+00,-3.526445329189300537e-01,-2.259148657321929932e-01
2.337963104248046875e+00,-5.565993785858154297e-01,-8.884983509778976440e-02
-2.242197036743164062e+00,-9.656561911106109619e-02,-2.401000857353210449e-01
-2.260940551757812500e+00,1.670235693454742432e-01,-2.719380855560302734e-01
2.323972940444946289e+00,1.341948211193084717e-01,-1.171202510595321655e-01
-2.214663982391357422e+00,4.231674373149871826e-01,-2.110053896903991699e-01
2.075563907623291016e+00,5.728693008422851562e-01,-6.294097751379013062e-02
2.154075622558593750e+00,4.775190353393554688e-01,-2.172774523496627808e-01
-1.974811077117919922e+00,8.340952396392822266e-01,-2.141553014516830444e-01
1.974933028221130371e+00,9.067080020904541016e-01,-2.583943009376525879e-01
-1.823768615722656250e+00,1.146162271499633789e+00,-2.212527394294738770e-01
1.643157243728637695e+00,1.292468786239624023e+00,-2.243562191724777222e-01
1.822126865386962891e+00,1.081526517868041992e+00,-2.057319283485412598e-01
-1.236647486686706543e+00,1.637738823890686035e+00,-2.482137531042098999e-01
-9.942250251770019531e-01,1.704948544502258301e+00,-4.290511831641197205e-02
1.348065733909606934e+00,1.606924533843994141e+00,-1.738202571868896484e-01
1.495442986488342285e+00,1.445134520530700684e+00,-2.293434739112854004e-01
-8.084142208099365234e-01,1.788492202758789062e+00,-1.388747990131378174e-01
-4.962244927883148193e-01,1.906132340431213379e+00,-1.681726574897766113e-01
-1.665611565113067627e-01,1.958727002143859863e+00,-3.267411515116691589e-02
1.594099104404449463e-01,1.966954231262207031e+00,-1.777837574481964111e-01
4.987737536430358887e-01,1.881406903266906738e+00,-1.660582274198532104e-01
-1.296305298805236816e+00,-2.130976676940917969e+00,1.974427551031112671e-01
-8.285456895828247070e-01,-2.351750373840332031e+00,1.224949583411216736e-01
-4.231057167053222656e-01,-2.430500745773315430e+00,1.730644106864929199e-01
-1.541078537702560425e-01,-2.402423620223999023e+00,2.794790267944335938e-01
5.110263228416442871e-01,-2.362036943435668945e+00,2.420212626457214355e-01
8.839640021324157715e-01,-2.277406215667724609e+00,2.063504755496978760e-01
1.222248792648315430e+00,-2.172753334045410156e+00,1.246172487735748291e-01
-1.682841897010803223e+00,-1.878578782081604004e+00,1.089068502187728882e-01
-1.184229493141174316e+00,-2.022928476333618164e+00,3.105663359165191650e-01
1.489565372467041016e+00,-1.907376408576965332e+00,1.477628201246261597e-01
-1.939305782318115234e+00,-1.586443901062011719e+00,1.048413440585136414e-01
1.859489560127258301e+00,-1.519251465797424316e+00,1.943217664957046509e-01
-1.997950673103332520e+00,-1.215248227119445801e+00,1.339379847049713135e-01
2.062610387802124023e+00,-1.172993183135986328e+00,3.184686005115509033e-01
2.152857303619384766e+00,-1.110322237014770508e+00,1.324692368507385254e-01
-2.154807806015014648e+00,-9.558153152465820312e-01,1.454049646854400635e-01
2.149340152740478516e+00,-9.978199601173400879e-01,2.815224230289459229e-01
-2.262760400772094727e+00,-5.521048903465270996e-01,1.449430882930755615e-01
2.272980690002441406e+00,-5.229421257972717285e-01,1.837745457887649536e-01
2.334306716918945312e+00,-2.655362188816070557e-01,8.308254927396774292e-02
2.192066431045532227e+00,2.173736989498138428e-01,1.421568542718887329e-01
-2.143482685089111328e+00,4.381206333637237549e-01,8.905781060457229614e-02
-1.967780590057373047e+00,6.476503610610961914e-01,2.116017043590545654e-01
1.948564529418945312e+00,6.092258691787719727e-01,1.995591968297958374e-01
-1.675257325172424316e+00,1.004540801048278809e+00,2.818600535392761230e-01
1.762233257293701172e+00,8.003724217414855957e-01,3.050206005573272705e-01
-1.672473430633544922e+00,1.141757011413574219e+00,1.076892465353012085e-01
-1.260231375694274902e+00,1.365009546279907227e+00,3.397598564624786377e-01
1.327188491821289062e+00,1.306379795074462891e+00,2.629433870315551758e-01
1.429551601409912109e+00,1.214528322219848633e+00,2.696999013423919678e-01
-1.451269030570983887e+00,1.420523405075073242e+00,8.372441679239273071e-02
-1.258408784866333008e+00,1.496719598770141602e+00,1.704141646623611450e-01
-9.356650710105895996e-01,1.704476833343505859e+00,1.153814699500799179e-02
4.548968374729156494e-01,1.719234585762023926e+00,1.908986568450927734e-01
9.255009889602661133e-01,1.570779204368591309e+00,2.439929544925689697e-01
1.231943845748901367e+00,1.489365339279174805e+00,1.294827014207839966e-01
-5.523056387901306152e-01,1.825319647789001465e+00,1.580144912004470825e-01
-2.834681272506713867e-01,1.834885358810424805e+00,2.108249664306640625e-01
1.974782496690750122e-01,1.766686081886291504e+00,7.676570862531661987e-02
4.641053974628448486e-01,1.773360490798950195e+00,1.057147011160850525e-01
-5.665073990821838379e-01,-2.174758672714233398e+00,5.615219473838806152e-01
-1.653723716735839844e-01,-2.303515434265136719e+00,5.024341344833374023e-01
1.531021893024444580e-01,-2.224600791931152344e+00,6.092139482498168945e-01
4.073156118392944336e-01,-2.258359909057617188e+00,5.226159691810607910e-01
-1.406713962554931641e+00,-1.814594507217407227e+00,4.369386136531829834e-01
-1.194094181060791016e+00,-1.829125404357910156e+00,6.491968035697937012e-01
8.894461989402770996e-01,-2.048700094223022461e+00,6.488534212112426758e-01
1.203838706016540527e+00,-1.918851137161254883e+00,5.709348917007446289e-01
1.550210237503051758e+00,-1.613264799118041992e+00,5.274258255958557129e-01
-1.876587033271789551e+00,-1.201409816741943359e+00,4.700885415077209473e-01
-1.675547480583190918e+00,-1.226142406463623047e+00,6.951929330825805664e-01
1.720842123031616211e+00,-1.275434017181396484e+00,6.308245658874511719e-01
1.878116488456726074e+00,-1.124753832817077637e+00,5.599440932273864746e-01
-1.949194908142089844e+00,-9.048797488212585449e-01,5.639477372169494629e-01
1.893028020858764648e+00,-9.172400236129760742e-01,6.281771659851074219e-01
2.106434822082519531e+00,-7.307592630386352539e-01,4.282169938087463379e-01
-1.951703906059265137e+00,-4.720084369182586670e-01,6.560561060905456543e-01
1.998805642127990723e+00,-5.447183847427368164e-01,6.238205432891845703e-01
2.128912925720214844e+00,-5.020139217376708984e-01,4.291532635688781738e-01
-2.115478515625000000e+00,-3.148079216480255127e-01,4.646939039230346680e-01
-2.015632867813110352e+00,-9.208120405673980713e-02,5.896295309066772461e-01
2.005491256713867188e+00,-9.416333585977554321e-02,5.817355513572692871e-01
2.111005544662475586e+00,-1.869681924581527710e-01,4.456972479820251465e-01
2.012355804443359375e+00,1.527761369943618774e-01,4.884475469589233398e-01
-1.893428802490234375e+00,3.952763080596923828e-01,5.040066242218017578e-01
-1.682233214378356934e+00,5.440533757209777832e-01,6.717198491096496582e-01
1.979098916053771973e+00,3.691208362579345703e-01,4.421835541725158691e-01
1.560017585754394531e+00,8.657982349395751953e-01,5.529344677925109863e-01
-1.112711906433105469e+00,1.288714289665222168e+00,5.666617155075073242e-01
-9.392333626747131348e-01,1.298216581344604492e+00,6.642496585845947266e-01
8.838324546813964844e-01,1.356546401977539062e+00,6.475565433502197266e-01
1.146722674369812012e+00,1.261689305305480957e+00,5.433281064033508301e-01
1.488121509552001953e+00,1.079200506210327148e+00,3.734025359153747559e-01
-9.069132208824157715e-01,1.467458128929138184e+00,4.258593022823333740e-01
-4.962138235569000244e-01,1.528187632560729980e+00,5.375413894653320312e-01
-1.311228424310684204e-01,1.541062474250793457e+00,5.004541277885437012e-01
1.937184780836105347e-01,1.565077781677246094e+00,4.585581719875335693e-01
4.448474645614624023e-01,1.467677950859069824e+00,6.162722706794738770e-01
1.024821996688842773e+00,1.428092956542968750e+00,4.317013025283813477e-01
-2.599344849586486816e-01,-2.103060483932495117e+00,7.164274454116821289e-01
-8.782067298889160156e-01,-1.841872692108154297e+00,7.672903537750244141e-01
-2.534960806369781494e-01,-1.958399772644042969e+00,8.268556594848632812e-01
8.703266084194183350e-02,-1.889666795730590820e+00,9.818867444992065430e-01
5.583025217056274414e-01,-1.914828062057495117e+00,8.178194761276245117e-01
8.697793483734130859e-01,-1.914227128028869629e+00,7.588089108467102051e-01
-1.212539672851562500e+00,-1.530058503150939941e+00,7.900775671005249023e-01
-9.778193235397338867e-01,-1.542803287506103516e+00,9.639840126037597656e-01
-4.464696645736694336e-01,-1.542622089385986328e+00,1.024308919906616211e+00
1.920402199029922485e-01,-1.665522694587707520e+00,9.892889261245727539e-01
3.981731235980987549e-01,-1.741049885749816895e+00,9.196770787239074707e-01
9.267094135284423828e-01,-1.633092880249023438e+00,8.892522454261779785e-01
1.216226458549499512e+00,-1.534618139266967773e+00,7.974915504455566406e-01
-1.531105279922485352e+00,-1.346424221992492676e+00,7.205480933189392090e-01
-1.278386831283569336e+00,-1.319328546524047852e+00,8.662062883377075195e-01
-4.929533600807189941e-01,-1.310470700263977051e+00,1.027448773384094238e+00
9.564820528030395508e-01,-1.310606598854064941e+00,1.030186176300048828e+00
1.288353919982910156e+00,-1.209197640419006348e+00,9.452246427536010742e-01
1.560009121894836426e+00,-1.103456258773803711e+00,8.100001811981201172e-01
-1.837867736816406250e+00,-8.128009438514709473e-01,7.105336189270019531e-01
-1.563116312026977539e+00,-8.707528114318847656e-01,8.829683065414428711e-01
-1.336260437965393066e+00,-7.454637885093688965e-01,1.031588435173034668e+00
1.248942494392395020e+00,-8.371144533157348633e-01,1.033596992492675781e+00
1.678000211715698242e+00,-8.784433603286743164e-01,8.913990855216979980e-01
1.862820267677307129e+00,-8.115425705909729004e-01,7.445572614669799805e-01
-1.616821646690368652e+00,-5.875374674797058105e-01,9.042807817459106445e-01
1.520684123039245605e+00,-4.807091653347015381e-01,9.711461067199707031e-01
1.814958095550537109e+00,-4.245313704013824463e-01,8.333093523979187012e-01
-1.841485500335693359e+00,-1.842100173234939575e-01,7.718831300735473633e-01
-1.545589804649353027e+00,-1.720070838928222656e-01,9.081274271011352539e-01
1.713619232177734375e+00,-1.282543838024139404e-01,8.870340585708618164e-01
1.863505363464355469e+00,-1.824284046888351440e-01,7.995772361755371094e-01
-1.786767721176147461e+00,5.078800767660140991e-02,7.633511424064636230e-01
-1.598915100097656250e+00,1.664406061172485352e-01,9.127869009971618652e-01
1.514945745468139648e+00,1.073443591594696045e-01,9.599511623382568359e-01
1.804358124732971191e+00,5.399829149246215820e-02,7.814142704010009766e-01
-1.602547168731689453e+00,4.211460351943969727e-01,8.077458739280700684e-01
-1.032037019729614258e+00,5.578269958496093750e-01,1.005923748016357422e+00
1.034356236457824707e+00,5.598636865615844727e-01,1.015873432159423828e+00
1.303937911987304688e+00,5.141175389289855957e-01,9.688370823860168457e-01
1.534766435623168945e+00,5.813400745391845703e-01,8.228337764739990234e-01
-1.317888975143432617e+00,9.259767532348632812e-01,7.375991940498352051e-01
-9.396848678588867188e-01,8.526269197463989258e-01,9.277144074440002441e-01
-5.485672354698181152e-01,1.021107077598571777e+00,9.785892963409423828e-01
4.230781197547912598e-01,9.200390577316284180e-01,1.027327895164489746e+00
8.416956067085266113e-01,8.414852619171142578e-01,9.970152378082275391e-01
1.090819239616394043e+00,7.256148457527160645e-01,9.565594196319580078e-01
-1.119055390357971191e+00,1.088203549385070801e+00,7.982549667358398438e-01
-8.207252621650695801e-01,1.142874121665954590e+00,8.433982729911804199e-01
-5.177063345909118652e-01,1.202893018722534180e+00,8.932782411575317383e-01
-1.466751694679260254e-01,1.075433373451232910e+00,9.673678874969482422e-01
1.663639247417449951e-01,1.292819738388061523e+00,8.661559224128723145e-01
5.112847089767456055e-01,1.332617878913879395e+00,7.483201026916503906e-01
8.181060552597045898e-01,1.131003141403198242e+00,8.660041093826293945e-01
-8.578289151191711426e-01,-1.484738349914550781e+00,1.054654359817504883e+00
-1.187363266944885254e-01,-1.569011330604553223e+00,1.075162768363952637e+00
2.541947066783905029e-01,-1.459658741950988770e+00,1.068427801132202148e+00
-1.197241067886352539e+00,-1.133129239082336426e+00,1.068610906600952148e+00
-8.292893767356872559e-01,-1.124379873275756836e+00,1.098240733146667480e+00
-6.507461667060852051e-01,-1.240655899047851562e+00,1.065880060195922852e+00
-3.964782133698463440e-02,-1.268880963325500488e+00,1.153277635574340820e+00
9.175750613212585449e-02,-1.186233520507812500e+00,1.203912496566772461e+00
6.493666768074035645e-01,-1.238957524299621582e+00,1.071897745132446289e+00
1.077391147613525391e+00,-1.140390872955322266e+00,1.061521291732788086e+00
-1.284572601318359375e+00,-7.503592371940612793e-01,1.055503249168395996e+00
-9.389235973358154297e-01,-8.819478750228881836e-01,1.079440116882324219e+00
-4.431352317333221436e-01,-1.031289339065551758e+00,1.157326340675354004e+00
2.848971486091613770e-01,-1.044988989830017090e+00,1.238738298416137695e+00
5.288478732109069824e-01,-9.255101084709167480e-01,1.198313713073730469e+00
1.004727959632873535e+00,-8.933703899383544922e-01,1.067026138305664062e+00
-1.069779872894287109e+00,-4.885925650596618652e-01,1.120344400405883789e+00
1.313507676124572754e+00,-5.513454675674438477e-01,1.072140574455261230e+00
-9.206362962722778320e-01,-1.237410828471183777e-01,1.219023704528808594e+00
8.797078132629394531e-01,-1.986626684665679932e-01,1.245888590812683105e+00
-1.432805061340332031e+00,1.594598442316055298e-01,1.062972307205200195e+00
-1.219029307365417480e+00,2.560513913631439209e-01,1.088665723800659180e+00
-8.183075785636901855e-01,1.337032467126846313e-01,1.171678662300109863e+00
-5.182356834411621094e-01,2.744890451431274414e-01,1.272053480148315430e+00
8.696312904357910156e-01,1.734194457530975342e-01,1.141632556915283203e+00
1.222962617874145508e+00,1.260847449302673340e-01,1.083682894706726074e+00
-8.373451232910156250e-01,5.536764264106750488e-01,1.068046450614929199e+00
-4.688489437103271484e-01,4.850237965583801270e-01,1.142461299896240234e+00
-1.533340364694595337e-01,6.528716087341308594e-01,1.106902837753295898e+00
1.991423964500427246e-01,5.901450514793395996e-01,1.145977616310119629e+00
5.674414634704589844e-01,4.303884208202362061e-01,1.126762390136718750e+00
-6.340721845626831055e-01,7.615073919296264648e-01,1.083763241767883301e+00
4.728303849697113037e-01,8.698971271514892578e-01,1.062695503234863281e+00
2.240481525659561157e-01,-8.282329440116882324e-01,1.408975601196289062e+00
