-1.197819411754608154e-01,-3.264016628265380859e+00,-3.921039581298828125e+00
-1.579241156578063965e+00,-2.866060256958007812e+00,-3.994707822799682617e+00
-1.274003744125366211e+00,-3.010001659393310547e+00,-3.937616825103759766e+00
1.551346302032470703e+00,-2.880498647689819336e+00,-4.142498970031738281e+00
-1.995398998260498047e+00,-2.507154226303100586e+00,-4.006098270416259766e+00
-1.740861773490905762e+00,-2.768056631088256836e+00,-4.132505416870117188e+00
2.389999866485595703e+00,-2.175250053405761719e+00,-3.996999979019165039e+00
-2.699395656585693359e+00,-1.946041345596313477e+00,-3.939366340637207031e+00
2.757652282714843750e+00,-1.430546760559082031e+00,-3.879617214202880859e+00
-3.186500072479248047e+00,-5.000500082969665527e-01,-3.995500087738037109e+00
3.037466287612915039e+00,-2.802670896053314209e-01,-4.186675548553466797e+00
3.184474945068359375e+00,-2.948090732097625732e-01,-3.999516725540161133e+00
2.950957536697387695e+00,1.899249404668807983e-01,-4.043969631195068359e+00
2.644333124160766602e+00,1.601615548133850098e+00,-4.071097850799560547e+00
2.691606521606445312e+00,1.777698755264282227e+00,-4.037825584411621094e+00
2.169373750686645508e+00,2.234009027481079102e+00,-4.102382183074951172e+00
-1.830999970436096191e+00,2.722199916839599609e+00,-4.105500221252441406e+00
1.298212647438049316e+00,2.681849241256713867e+00,-3.995163679122924805e+00
1.656854987144470215e+00,2.495218038558959961e+00,-3.963649511337280273e+00
-3.037575483322143555e-01,3.147339820861816406e+00,-3.994220018386840820e+00
2.469999939203262329e-01,3.106199979782104492e+00,-4.115499973297119141e+00
1.135506629943847656e+00,2.917796134948730469e+00,-4.024270534515380859e+00
-9.051961898803710938e-01,3.178356170654296875e+00,-3.914758682250976562e+00
-5.182635188102722168e-01,3.213345289230346680e+00,-4.018949031829833984e+00
2.240000069141387939e-01,3.163500070571899414e+00,-4.124499797821044922e+00
-1.576607078313827515e-01,-3.212234735488891602e+00,-3.544484853744506836e+00
2.374443924054503441e-03,-3.402044057846069336e+00,-3.606563568115234375e+00
-1.315483570098876953e+00,-2.958550691604614258e+00,-3.650154113769531250e+00
-1.035785913467407227e+00,-2.984951257705688477e+00,-3.780300140380859375e+00
-6.949999928474426270e-01,-2.968800067901611328e+00,-3.557499885559082031e+00
-3.028705120086669922e-01,-3.144384860992431641e+00,-3.691390991210937500e+00
-1.825241565704345703e+00,-2.624150276184082031e+00,-3.629968643188476562e+00
-1.732938885688781738e+00,-2.688318490982055664e+00,-3.695555925369262695e+00
-2.312548875808715820e+00,-2.338662147521972656e+00,-3.624246120452880859e+00
2.404067754745483398e+00,-2.154285669326782227e+00,-3.663955211639404297e+00
-2.929225206375122070e+00,-1.918420314788818359e+00,-3.792541742324829102e+00
-2.602094650268554688e+00,-1.924657702445983887e+00,-3.705434083938598633e+00
2.510105609893798828e+00,-1.944551110267639160e+00,-3.651931047439575195e+00
2.716170549392700195e+00,-1.623863816261291504e+00,-3.655550718307495117e+00
-3.092640161514282227e+00,-1.296500086784362793e+00,-3.595074892044067383e+00
2.840963363647460938e+00,-1.248864769935607910e+00,-3.687085390090942383e+00
-3.205500125885009766e+00,-5.628499984741210938e-01,-3.611500024795532227e+00
-3.102236747741699219e+00,-6.271248459815979004e-01,-3.806589365005493164e+00
3.185434103012084961e+00,-1.561938524246215820e-01,-3.649274349212646484e+00
2.940996170043945312e+00,3.239357471466064453e-01,-3.635237216949462891e+00
3.058210849761962891e+00,5.196332931518554688e-01,-3.572063684463500977e+00
2.969678878784179688e+00,9.877986907958984375e-01,-3.622931003570556641e+00
2.627694368362426758e+00,1.643362879753112793e+00,-3.838856220245361328e+00
2.257479667663574219e+00,1.915265202522277832e+00,-3.830365657806396484e+00
1.964810848236083984e+00,2.449704408645629883e+00,-3.831377506256103516e+00
-1.980000019073486328e+00,2.460000038146972656e+00,-3.809499979019165039e+00
-1.620000004768371582e+00,2.647200107574462891e+00,-3.743499994277954102e+00
1.591404438018798828e+00,2.755022764205932617e+00,-3.623197078704833984e+00
1.760927796363830566e+00,2.615594387054443359e+00,-3.718623161315917969e+00
-6.487220525741577148e-01,3.149884223937988281e+00,-3.511722564697265625e+00
6.159999966621398926e-01,3.113500118255615234e+00,-3.551500082015991211e+00
8.037343621253967285e-01,3.095477581024169922e+00,-3.589493513107299805e+00
1.170615911483764648e+00,2.857423543930053711e+00,-3.700301885604858398e+00
-7.912759184837341309e-01,3.158011436462402344e+00,-3.643142223358154297e+00
-5.541127920150756836e-01,3.157637834548950195e+00,-3.742588043212890625e+00
3.627803027629852295e-01,3.196111440658569336e+00,-3.748876333236694336e+00
-8.537706136703491211e-01,-3.322696685791015625e+00,-3.401858806610107422e+00
1.272201180458068848e+00,-3.204879999160766602e+00,-3.150112867355346680e+00
-1.858649849891662598e+00,-2.805342435836791992e+00,-3.375955104827880859e+00
-2.049982845783233643e-01,-3.081559896469116211e+00,-3.405201673507690430e+00
5.630000233650207520e-01,-2.993499994277954102e+00,-3.490499973297119141e+00
1.468999981880187988e+00,-2.859299898147583008e+00,-3.466500043869018555e+00
1.782999873161315918e+00,-2.873911857604980469e+00,-3.343677043914794922e+00
-1.830013990402221680e+00,-2.780618429183959961e+00,-3.419435501098632812e+00
-2.395473480224609375e+00,-2.183578729629516602e+00,-3.399293899536132812e+00
-2.012654781341552734e+00,-2.391265392303466797e+00,-3.302474737167358398e+00
2.153121709823608398e+00,-2.377387285232543945e+00,-3.472257375717163086e+00
-2.562920331954956055e+00,-1.938790917396545410e+00,-3.317291498184204102e+00
2.407132625579833984e+00,-2.015182971954345703e+00,-3.182999849319458008e+00
2.504009246826171875e+00,-1.915149450302124023e+00,-3.321212291717529297e+00
-2.866759061813354492e+00,-1.522106409072875977e+00,-3.311131715774536133e+00
-2.724154233932495117e+00,-1.684612989425659180e+00,-3.300488948822021484e+00
2.681033611297607422e+00,-1.629721641540527344e+00,-3.328593730926513672e+00
2.800298452377319336e+00,-1.442019104957580566e+00,-3.450968265533447266e+00
-3.024831771850585938e+00,-1.262267827987670898e+00,-3.328606367111206055e+00
2.880368709564208984e+00,-1.158225059509277344e+00,-3.349282741546630859e+00
-3.064873933792114258e+00,-9.352267384529113770e-01,-3.350873231887817383e+00
3.024679660797119141e+00,-1.037459850311279297e+00,-3.469821691513061523e+00
3.134999990463256836e+00,-1.141000017523765564e-01,-3.436500072479248047e+00
3.276535272598266602e+00,2.045062482357025146e-01,-3.287181615829467773e+00
-2.943300962448120117e+00,6.457037329673767090e-01,-3.416600942611694336e+00
3.066128730773925781e+00,5.370219349861145020e-01,-3.334466457366943359e+00
-2.970999956130981445e+00,7.456399798393249512e-01,-3.203500032424926758e+00
2.562500000000000000e+00,1.038811445236206055e+00,-3.234000205993652344e+00
2.697272300720214844e+00,1.216641902923583984e+00,-3.280420780181884766e+00
2.337465286254882812e+00,1.837600946426391602e+00,-3.290568113327026367e+00
2.581785202026367188e+00,1.828879237174987793e+00,-3.292939901351928711e+00
1.954130172729492188e+00,2.382559776306152344e+00,-3.343176841735839844e+00
1.190352559089660645e+00,2.692485809326171875e+00,-3.320820569992065430e+00
1.528759360313415527e+00,2.646422386169433594e+00,-3.474970579147338867e+00
-3.516042530536651611e-01,3.206725597381591797e+00,-3.436345100402832031e+00
-5.461325049400329590e-01,-3.271055221557617188e+00,-2.807651519775390625e+00
6.226906552910804749e-02,-3.281244277954101562e+00,-2.946966409683227539e+00
-1.545085906982421875e+00,-2.972341775894165039e+00,-2.988872289657592773e+00
-1.275327205657958984e+00,-3.011707067489624023e+00,-2.854382276535034180e+00
-3.447946906089782715e-01,-3.022793292999267578e+00,-2.804428577423095703e+00
1.249715685844421387e+00,-2.942749977111816406e+00,-2.935543060302734375e+00
1.596045494079589844e+00,-2.903954267501831055e+00,-2.938915491104125977e+00
-1.848545551300048828e+00,-2.669335126876831055e+00,-3.054189205169677734e+00
-1.647122621536254883e+00,-2.734682559967041016e+00,-2.855299472808837891e+00
-2.278991937637329102e+00,-2.246191263198852539e+00,-3.023900747299194336e+00
-2.023539543151855469e+00,-2.443502426147460938e+00,-2.945393323898315430e+00
-2.583226203918457031e+00,-1.960085988044738770e+00,-3.031457901000976562e+00
2.378627538681030273e+00,-1.989609599113464355e+00,-3.073824167251586914e+00
2.633156299591064453e+00,-1.868462324142456055e+00,-2.981947183609008789e+00
-2.922858953475952148e+00,-1.434326529502868652e+00,-2.892948150634765625e+00
2.733260393142700195e+00,-1.527959823608398438e+00,-2.967192411422729492e+00
-3.396056175231933594e+00,-1.135139465332031250e+00,-3.005493640899658203e+00
-2.980800628662109375e+00,-1.182297468185424805e+00,-3.091169357299804688e+00
-3.007714033126831055e+00,-9.572685360908508301e-01,-2.959033489227294922e+00
-3.112611055374145508e+00,-5.938042402267456055e-01,-3.110365390777587891e+00
2.937000036239624023e+00,-3.167999982833862305e-01,-2.906500101089477539e+00
2.968306064605712891e+00,2.098046690225601196e-01,-2.895427703857421875e+00
3.204999923706054688e+00,2.422399967908859253e-01,-2.880500078201293945e+00
-3.058296203613281250e+00,4.485568702220916748e-01,-3.094089508056640625e+00
2.740722417831420898e+00,6.783337593078613281e-01,-3.110534906387329102e+00
2.959506511688232422e+00,4.556208848953247070e-01,-3.014966011047363281e+00
-3.058000087738037109e+00,7.647899985313415527e-01,-3.016499996185302734e+00
2.538000106811523438e+00,1.254400014877319336e+00,-2.989500045776367188e+00
2.233000040054321289e+00,1.929919958114624023e+00,-2.843499898910522461e+00
-2.181167602539062500e+00,2.318840503692626953e+00,-2.921558380126953125e+00
2.072299003601074219e+00,2.257795333862304688e+00,-2.936439037322998047e+00
1.347580671310424805e+00,2.714702367782592773e+00,-2.803700923919677734e+00
1.451153516769409180e+00,2.545929431915283203e+00,-3.080669879913330078e+00
1.871072530746459961e+00,2.546248912811279297e+00,-2.915235519409179688e+00
5.805125236511230469e-01,3.070140361785888672e+00,-3.033117771148681641e+00
1.168907284736633301e+00,2.804336071014404297e+00,-2.895684480667114258e+00
-6.882306933403015137e-01,3.165057420730590820e+00,-3.022563457489013672e+00
-2.676438689231872559e-01,3.222421646118164062e+00,-2.971601724624633789e+00
1.860000044107437134e-01,3.205499887466430664e+00,-3.147500038146972656e+00
-3.824948370456695557e-01,-3.218556404113769531e+00,-2.628355026245117188e+00
-1.689075976610183716e-01,-3.220244407653808594e+00,-2.588153123855590820e+00
1.102536842226982117e-01,-3.227029800415039062e+00,-2.682415008544921875e+00
-1.131311535835266113e+00,-2.987747192382812500e+00,-2.659063816070556641e+00
1.508022427558898926e+00,-2.890675306320190430e+00,-2.528225660324096680e+00
-1.774128079414367676e+00,-2.665415525436401367e+00,-2.537693738937377930e+00
1.696369528770446777e+00,-2.763003826141357422e+00,-2.791167020797729492e+00
1.904061794281005859e+00,-2.523979663848876953e+00,-2.660025119781494141e+00
-1.917732238769531250e+00,-2.407293319702148438e+00,-2.599333524703979492e+00
-2.570531845092773438e+00,-1.879091501235961914e+00,-2.578157424926757812e+00
2.403450727462768555e+00,-1.965457797050476074e+00,-2.664175987243652344e+00
2.565000057220458984e+00,-1.997699975967407227e+00,-2.594500064849853516e+00
-2.855038881301879883e+00,-1.412375926971435547e+00,-2.568778514862060547e+00
-2.698355674743652344e+00,-1.602375745773315430e+00,-2.486370086669921875e+00
-2.885681152343750000e+00,-1.321523070335388184e+00,-2.633724212646484375e+00
-3.013680696487426758e+00,5.666056275367736816e-01,-2.733120918273925781e+00
2.568898439407348633e+00,1.518521785736083984e+00,-2.566382646560668945e+00
2.194185733795166016e+00,2.033888816833496094e+00,-2.668420314788818359e+00
-2.187212705612182617e+00,2.167910099029541016e+00,-2.594366788864135742e+00
-2.051166534423828125e+00,2.581510543823242188e+00,-2.776630878448486328e+00
9.370858073234558105e-01,2.736486434936523438e+00,-2.510436773300170898e+00
1.277839303016662598e+00,2.770758628845214844e+00,-2.546515464782714844e+00
1.635017633438110352e+00,2.587396621704101562e+00,-2.460937500000000000e+00
1.786568760871887207e+00,2.541566610336303711e+00,-2.746227979660034180e+00
4.156160652637481689e-01,3.012380838394165039e+00,-2.529599666595458984e+00
1.168087363243103027e+00,2.816389322280883789e+00,-2.733379364013671875e+00
3.855408132076263428e-01,3.168882369995117188e+00,-2.668222427368164062e+00
-8.786609768867492676e-02,-3.314383506774902344e+00,-2.233215808868408203e+00
2.516424059867858887e-01,-3.333144187927246094e+00,-2.223056554794311523e+00
-1.183431625366210938e+00,-2.945754528045654297e+00,-2.349107503890991211e+00
-5.014619231224060059e-01,-3.129761219024658203e+00,-2.284107208251953125e+00
8.925806879997253418e-01,-3.014518976211547852e+00,-2.121845006942749023e+00
1.652764916419982910e+00,-2.931132555007934570e+00,-2.364469051361083984e+00
-1.990934848785400391e+00,-2.617169380187988281e+00,-2.250440120697021484e+00
-1.670775413513183594e+00,-2.735933065414428711e+00,-2.280817031860351562e+00
1.871000051498413086e+00,-2.631350040435791016e+00,-2.267499923706054688e+00
-2.439922332763671875e+00,-2.162404775619506836e+00,-2.317042112350463867e+00
2.155999898910522461e+00,-2.379300117492675781e+00,-2.291500091552734375e+00
-2.512551784515380859e+00,-1.920069932937622070e+00,-2.304903984069824219e+00
-2.430871009826660156e+00,-2.027642488479614258e+00,-2.151762247085571289e+00
2.550020217895507812e+00,-1.860391259193420410e+00,-2.428359031677246094e+00
-2.688532590866088867e+00,-1.662019848823547363e+00,-2.181719779968261719e+00
2.332051992416381836e+00,-1.688954830169677734e+00,-2.393054962158203125e+00
-2.910773277282714844e+00,-1.300107240676879883e+00,-2.172729730606079102e+00
2.739000082015991211e+00,-1.321200013160705566e+00,-2.248500108718872070e+00
-2.987248659133911133e+00,-7.100145816802978516e-01,-2.237212419509887695e+00
-3.016102313995361328e+00,-5.677880644798278809e-01,-2.233089447021484375e+00
-3.066999912261962891e+00,-2.483000010251998901e-01,-2.199500083923339844e+00
2.926772356033325195e+00,-1.655761897563934326e-01,-2.255429267883300781e+00
-2.974233865737915039e+00,6.148896217346191406e-01,-2.442645788192749023e+00
-2.894000053405761719e+00,8.086599707603454590e-01,-2.393500089645385742e+00
2.820713996887207031e+00,8.397491574287414551e-01,-2.147040843963623047e+00
2.512749910354614258e+00,1.304964184761047363e+00,-2.270342111587524414e+00
2.418999910354614258e+00,1.743080019950866699e+00,-2.411499977111816406e+00
2.540404558181762695e+00,1.430595159530639648e+00,-2.239102363586425781e+00
-2.262643098831176758e+00,1.896857738494873047e+00,-2.314716100692749023e+00
1.713282465934753418e+00,2.448437452316284180e+00,-2.145733356475830078e+00
-1.633754253387451172e+00,2.592666625976562500e+00,-2.112392663955688477e+00
1.064442873001098633e+00,2.725996017456054688e+00,-2.363926410675048828e+00
1.473513245582580566e+00,2.592637300491333008e+00,-2.272361993789672852e+00
3.448466360569000244e-01,3.081321716308593750e+00,-2.132576704025268555e+00
-1.052000045776367188e+00,3.217299938201904297e+00,-2.156500101089477539e+00
-6.656541824340820312e-01,-3.153138160705566406e+00,-1.815574526786804199e+00
-2.163158059120178223e-01,-3.200353622436523438e+00,-2.055156946182250977e+00
2.419999986886978149e-01,-3.298700094223022461e+00,-1.849499940872192383e+00
8.376266360282897949e-01,-3.211046695709228516e+00,-1.970678687095642090e+00
-1.400502562522888184e+00,-2.996433496475219727e+00,-1.859245896339416504e+00
-1.394484996795654297e+00,-2.917067527770996094e+00,-1.780737400054931641e+00
-9.637895822525024414e-01,-3.033263206481933594e+00,-2.012809991836547852e+00
-2.090000063180923462e-01,-3.108200073242187500e+00,-1.998499989509582520e+00
9.711494445800781250e-01,-3.044594287872314453e+00,-1.964656591415405273e+00
1.274000048637390137e+00,-2.875499963760375977e+00,-1.755499958992004395e+00
-1.876282930374145508e+00,-2.679912328720092773e+00,-1.905704975128173828e+00
-1.696039319038391113e+00,-2.745251178741455078e+00,-2.004596948623657227e+00
-2.239248037338256836e+00,-2.216322660446166992e+00,-1.824613571166992188e+00
-2.083512067794799805e+00,-2.349529027938842773e+00,-1.876232862472534180e+00
-2.534039497375488281e+00,-1.891388893127441406e+00,-1.917791008949279785e+00
-2.389492034912109375e+00,-2.049780845642089844e+00,-1.969661951065063477e+00
-2.872414827346801758e+00,-1.537769794464111328e+00,-1.872498035430908203e+00
-2.671976804733276367e+00,-1.720779180526733398e+00,-1.987076163291931152e+00
2.555583000183105469e+00,-1.496821165084838867e+00,-1.973667621612548828e+00
-2.941601037979125977e+00,-1.253033399581909180e+00,-1.968179941177368164e+00
-3.046897888183593750e+00,-9.025219678878784180e-01,-1.873505592346191406e+00
2.931354999542236328e+00,-4.082828236278146505e-04,-2.074095487594604492e+00
2.926327228546142578e+00,4.962237477302551270e-01,-1.868283867835998535e+00
2.716000080108642578e+00,9.268450140953063965e-01,-2.056499958038330078e+00
2.557616949081420898e+00,1.341574430465698242e+00,-1.973538875579833984e+00
-2.512315750122070312e+00,1.624101519584655762e+00,-1.908231258392333984e+00
-2.376184225082397461e+00,1.698963046073913574e+00,-2.087303876876831055e+00
-2.430044412612915039e+00,1.957931041717529297e+00,-2.008327245712280273e+00
2.118422985076904297e+00,1.834869265556335449e+00,-1.926754951477050781e+00
-2.252631425857543945e+00,2.348045110702514648e+00,-1.816799044609069824e+00
-2.019000053405761719e+00,2.380100011825561523e+00,-1.760499954223632812e+00
1.911045670509338379e+00,2.226538896560668945e+00,-1.957213163375854492e+00
-2.056975364685058594e+00,2.518118143081665039e+00,-1.942091941833496094e+00
-1.555999994277954102e+00,2.639400005340576172e+00,-1.869500041007995605e+00
8.849999904632568359e-01,2.780299901962280273e+00,-2.085500001907348633e+00
1.347610473632812500e+00,2.655784606933593750e+00,-2.079123258590698242e+00
1.452384471893310547e+00,2.600086927413940430e+00,-1.960676908493041992e+00
-1.251799106597900391e+00,2.939396619796752930e+00,-1.883979678153991699e+00
-6.561986804008483887e-01,3.120472908020019531e+00,-1.924104094505310059e+00
-3.310000002384185791e-01,3.054199934005737305e+00,-2.076499938964843750e+00
2.615695595741271973e-01,3.143851280212402344e+00,-1.958198428153991699e+00
5.705000162124633789e-01,2.945499897003173828e+00,-1.963999986648559570e+00
-1.050580501556396484e+00,3.184068202972412109e+00,-1.805946707725524902e+00
1.480000019073486328e-01,3.249300003051757812e+00,-1.826500058174133301e+00
-5.392423868179321289e-01,-3.165231704711914062e+00,-1.717585444450378418e+00
-8.390294760465621948e-02,-3.189374685287475586e+00,-1.485541820526123047e+00
2.350633740425109863e-01,-3.204576969146728516e+00,-1.623752236366271973e+00
-1.200131893157958984e+00,-2.917687177658081055e+00,-1.545173645019531250e+00
-9.040656089782714844e-01,-3.047020912170410156e+00,-1.565672516822814941e+00
-5.730079412460327148e-01,-3.148727178573608398e+00,-1.623714447021484375e+00
2.729299366474151611e-01,-3.141264438629150391e+00,-1.535565257072448730e+00
1.618021845817565918e+00,-2.855927467346191406e+00,-1.491410613059997559e+00
-1.951153278350830078e+00,-2.568089246749877930e+00,-1.642163038253784180e+00
-1.665686607360839844e+00,-2.751152515411376953e+00,-1.600806713104248047e+00
1.699000000953674316e+00,-2.716300010681152344e+00,-1.593500018119812012e+00
-2.235173940658569336e+00,-2.216685771942138672e+00,-1.530839681625366211e+00
-2.063384532928466797e+00,-2.410400390625000000e+00,-1.564718127250671387e+00
2.664000034332275391e+00,-2.141700029373168945e+00,-1.599499940872192383e+00
-2.595101118087768555e+00,-1.906599402427673340e+00,-1.593689203262329102e+00
-2.413096427917480469e+00,-2.023454427719116211e+00,-1.453896403312683105e+00
-2.760063648223876953e+00,-1.741958379745483398e+00,-1.698443770408630371e+00
2.556112051010131836e+00,-1.621456503868103027e+00,-1.712678670883178711e+00
2.888271570205688477e+00,-1.600344300270080566e+00,-1.687999248504638672e+00
-2.995103836059570312e+00,-1.216239571571350098e+00,-1.534022927284240723e+00
-3.094583034515380859e+00,-8.388444185256958008e-01,-1.574429154396057129e+00
-3.040307521820068359e+00,-6.853663921356201172e-01,-1.589545011520385742e+00
2.917000055313110352e+00,-2.416000068187713623e-01,-1.473500013351440430e+00
3.138912200927734375e+00,8.109689503908157349e-02,-1.500455856323242188e+00
3.206000089645385742e+00,3.092299997806549072e-01,-1.455500006675720215e+00
-2.626893043518066406e+00,1.385175466537475586e+00,-1.585023403167724609e+00
2.666521310806274414e+00,1.283880949020385742e+00,-1.677743077278137207e+00
-2.557225942611694336e+00,1.572391390800476074e+00,-1.455906748771667480e+00
2.437288761138916016e+00,1.435751080513000488e+00,-1.493409276008605957e+00
-2.315458774566650391e+00,2.098666667938232422e+00,-1.555886983871459961e+00
2.085033655166625977e+00,1.879354000091552734e+00,-1.672800660133361816e+00
2.114320039749145508e+00,1.845610141754150391e+00,-1.433457612991333008e+00
-2.270746946334838867e+00,2.139092922210693359e+00,-1.616561412811279297e+00
1.800999999046325684e+00,2.292999982833862305e+00,-1.704499959945678711e+00
1.210999965667724609e+00,2.779900074005126953e+00,-1.691499948501586914e+00
1.436241269111633301e+00,2.573680877685546875e+00,-1.561504960060119629e+00
-1.083999991416931152e+00,3.077699899673461914e+00,-1.598500013351440430e+00
-3.791193068027496338e-01,3.102789402008056641e+00,-1.618858695030212402e+00
4.979999959468841553e-01,2.873500108718872070e+00,-1.506500005722045898e+00
9.609117507934570312e-01,2.827415943145751953e+00,-1.499763607978820801e+00
-9.627971649169921875e-01,3.219765663146972656e+00,-1.405108571052551270e+00
-5.548872351646423340e-01,3.159290790557861328e+00,-1.732160925865173340e+00
-1.011025905609130859e+00,-3.156560420989990234e+00,-1.179177522659301758e+00
-4.554147422313690186e-01,-3.163634538650512695e+00,-1.287840008735656738e+00
-1.976643949747085571e-01,-3.348998069763183594e+00,-1.254971265792846680e+00
2.506949603557586670e-01,-3.254123687744140625e+00,-1.264657855033874512e+00
-1.199078440666198730e+00,-2.982352733612060547e+00,-1.170269966125488281e+00
-9.017014503479003906e-01,-3.101181983947753906e+00,-1.255392074584960938e+00
-4.810630083084106445e-01,-3.111303806304931641e+00,-1.230388522148132324e+00
1.351205587387084961e+00,-2.903970718383789062e+00,-1.137837171554565430e+00
-1.903610587120056152e+00,-2.574851512908935547e+00,-1.272061586380004883e+00
-1.692358613014221191e+00,-2.650320291519165039e+00,-1.309461832046508789e+00
1.639870882034301758e+00,-2.681337594985961914e+00,-1.254253983497619629e+00
-2.235133647918701172e+00,-2.273855447769165039e+00,-1.250177741050720215e+00
-2.835126161575317383e+00,-1.849292635917663574e+00,-1.261775374412536621e+00
-2.580326557159423828e+00,-1.956557869911193848e+00,-1.217251420021057129e+00
-2.392130136489868164e+00,-2.064394235610961914e+00,-1.333398222923278809e+00
2.475559711456298828e+00,-1.428846240043640137e+00,-1.182053208351135254e+00
-2.962233543395996094e+00,-1.262008905410766602e+00,-1.165063023567199707e+00
-3.076475620269775391e+00,-8.920784592628479004e-01,-1.240729570388793945e+00
-2.862524747848510742e+00,-4.619381129741668701e-01,-1.174437403678894043e+00
2.822385311126708984e+00,-1.220567971467971802e-01,-1.290526509284973145e+00
2.714999914169311523e+00,1.600899994373321533e-01,-1.210500001907348633e+00
2.776999950408935547e+00,4.859299957752227783e-01,-1.268499970436096191e+00
2.707731962203979492e+00,9.403875470161437988e-01,-1.364383220672607422e+00
-2.788000106811523438e+00,1.200449943542480469e+00,-1.323500037193298340e+00
2.591563463211059570e+00,1.325051665306091309e+00,-1.179364681243896484e+00
-2.469000101089477539e+00,1.647109985351562500e+00,-1.274500012397766113e+00
2.413000106811523438e+00,1.670940041542053223e+00,-1.332499980926513672e+00
-2.177622795104980469e+00,1.862084150314331055e+00,-1.122797131538391113e+00
-2.067043304443359375e+00,2.414639711380004883e+00,-1.128289103507995605e+00
1.836424708366394043e+00,2.143941164016723633e+00,-1.239762306213378906e+00
1.447421312332153320e+00,2.654033660888671875e+00,-1.108796358108520508e+00
-7.467955946922302246e-01,3.132225990295410156e+00,-1.310124397277832031e+00
2.163079231977462769e-01,3.034084320068359375e+00,-1.234489560127258301e+00
8.119999766349792480e-01,2.870500087738037109e+00,-1.329499959945678711e+00
-8.619052171707153320e-01,3.282786846160888672e+00,-1.123025178909301758e+00
-4.438055455684661865e-01,3.222427845001220703e+00,-1.375604867935180664e+00
-4.990842342376708984e-01,-3.334177732467651367e+00,-8.542562127113342285e-01
-1.180433273315429688e+00,-2.997874498367309570e+00,-8.265945315361022949e-01
-4.427536427974700928e-01,-2.959390640258789062e+00,-9.697358608245849609e-01
2.757129967212677002e-01,-3.078525066375732422e+00,-1.040213465690612793e+00
7.400395870208740234e-01,-3.129258155822753906e+00,-1.026563048362731934e+00
1.320806741714477539e+00,-3.029361724853515625e+00,-8.534481525421142578e-01
1.543407082557678223e+00,-2.972609043121337891e+00,-7.839983701705932617e-01
-2.123441457748413086e+00,-2.490626811981201172e+00,-1.016625642776489258e+00
-1.907480955123901367e+00,-2.464905500411987305e+00,-7.658994197845458984e-01
-1.600543260574340820e+00,-2.777663230895996094e+00,-8.099310398101806641e-01
1.724993586540222168e+00,-2.646630287170410156e+00,-8.706483244895935059e-01
-2.306968450546264648e+00,-2.206643342971801758e+00,-8.515215516090393066e-01
-2.037297725677490234e+00,-2.384838104248046875e+00,-7.273478507995605469e-01
2.249452829360961914e+00,-2.182103157043457031e+00,-8.930590748786926270e-01
-2.571990251541137695e+00,-1.892907023429870605e+00,-8.731234073638916016e-01
2.645999908447265625e+00,-2.095700025558471680e+00,-7.285000085830688477e-01
