2.400527000427246094e+00,2.609331130981445312e+00,-1.029116511344909668e+00
2.679354190826416016e+00,2.551201343536376953e+00,-8.175172805786132812e-01
2.926100730895996094e+00,2.566033363342285156e+00,-9.469955563545227051e-01
3.292719125747680664e+00,2.565361976623535156e+00,-7.476846575736999512e-01
3.819232463836669922e+00,2.455782175064086914e+00,-8.748452067375183105e-01
-2.462579488754272461e+00,-2.558536291122436523e+00,-5.129944086074829102e-01
-1.947656273841857910e+00,-2.577279329299926758e+00,-6.459549069404602051e-01
-1.577094197273254395e+00,-2.695372343063354492e+00,-4.101470112800598145e-01
-1.280855536460876465e+00,-2.571758747100830078e+00,-5.054314732551574707e-01
-8.500584363937377930e-01,-2.583796501159667969e+00,-6.220390200614929199e-01
-4.992201328277587891e-01,-2.599276542663574219e+00,-5.268117189407348633e-01
-9.328509122133255005e-02,-2.577636718750000000e+00,-4.304187893867492676e-01
1.658840179443359375e-01,-2.603935241699218750e+00,-5.112549662590026855e-01
5.163873434066772461e-01,-2.497365474700927734e+00,-5.733768939971923828e-01
7.975974082946777344e-01,-2.516517162322998047e+00,-5.837247967720031738e-01
1.427106618881225586e+00,-2.556942462921142578e+00,-5.713030099868774414e-01
2.697479724884033203e+00,-2.665795087814331055e+00,-4.253753125667572021e-01
3.000128030776977539e+00,-2.662907600402832031e+00,-4.129139184951782227e-01
-4.273427486419677734e+00,-2.238592624664306641e+00,-5.116288661956787109e-01
-4.059627056121826172e+00,-2.334142923355102539e+00,-6.221218109130859375e-01
-3.195876121520996094e+00,-2.416427850723266602e+00,-6.911085844039916992e-01
-1.220528244972229004e+00,-2.412139892578125000e+00,-4.366540908813476562e-01
1.585379719734191895e+00,-2.440031290054321289e+00,-5.786645412445068359e-01
3.692348003387451172e+00,-2.397483825683593750e+00,-5.464250445365905762e-01
4.100900650024414062e+00,-2.144233703613281250e+00,-3.688724935054779053e-01
-4.609665393829345703e+00,-1.765523672103881836e+00,-4.278815984725952148e-01
4.303966522216796875e+00,-2.020888805389404297e+00,-4.099463522434234619e-01
-4.631240844726562500e+00,-1.465144395828247070e+00,-5.282902121543884277e-01
4.541138172149658203e+00,-1.736292719841003418e+00,-4.585147202014923096e-01
4.554080009460449219e+00,-1.712739825248718262e+00,-4.669620692729949951e-01
4.662524700164794922e+00,-1.235065579414367676e+00,-4.587719440460205078e-01
-4.599333286285400391e+00,-1.024104237556457520e+00,-6.060227155685424805e-01
4.708284378051757812e+00,-9.185819625854492188e-01,-4.099830090999603271e-01
-4.771807193756103516e+00,-6.191014647483825684e-01,-4.716048240661621094e-01
4.775075435638427734e+00,-4.664015471935272217e-01,-4.942918419837951660e-01
-4.806331634521484375e+00,-1.861571669578552246e-01,-4.492122530937194824e-01
4.836142063140869141e+00,-6.611198931932449341e-02,-6.048896312713623047e-01
4.850796222686767578e+00,2.554298639297485352e-01,-3.768217861652374268e-01
-4.841283798217773438e+00,4.951497316360473633e-01,-5.465229153633117676e-01
4.819056034088134766e+00,5.158971548080444336e-01,-5.811845064163208008e-01
-4.851340293884277344e+00,7.838019728660583496e-01,-5.385349392890930176e-01
4.714796543121337891e+00,8.511903285980224609e-01,-5.903699398040771484e-01
-4.786857604980468750e+00,1.214788317680358887e+00,-5.200620889663696289e-01
-4.648655891418457031e+00,1.541332483291625977e+00,-4.021267890930175781e-01
-4.540027618408203125e+00,1.565921306610107422e+00,-6.573119759559631348e-01
4.530349254608154297e+00,1.653040885925292969e+00,-5.185136198997497559e-01
-4.589893817901611328e+00,1.882818102836608887e+00,-4.081117510795593262e-01
-4.397381305694580078e+00,1.817048549652099609e+00,-5.967755913734436035e-01
4.469130039215087891e+00,1.814467787742614746e+00,-3.536297678947448730e-01
-3.867384910583496094e+00,2.303164958953857422e+00,-6.549180150032043457e-01
4.036376476287841797e+00,2.220541000366210938e+00,-5.645374655723571777e-01
-3.559578895568847656e+00,2.495753526687622070e+00,-5.353151559829711914e-01
-3.324239015579223633e+00,2.529960393905639648e+00,-6.866942644119262695e-01
-2.958091259002685547e+00,2.500543594360351562e+00,-4.599373042583465576e-01
-2.643768310546875000e+00,2.539211034774780273e+00,-5.440199375152587891e-01
-1.947860956192016602e+00,2.523219823837280273e+00,-5.646911859512329102e-01
-1.290825128555297852e+00,2.548304080963134766e+00,-4.731074571609497070e-01
-8.545992374420166016e-01,2.558300733566284180e+00,-4.958078861236572266e-01
-4.749903678894042969e-01,2.534088134765625000e+00,-5.070892572402954102e-01
-1.777456849813461304e-01,2.558693647384643555e+00,-5.322341322898864746e-01
2.255916148424148560e-01,2.570334196090698242e+00,-5.465038418769836426e-01
4.590295553207397461e-01,2.574047088623046875e+00,-5.420496463775634766e-01
8.596368432044982910e-01,2.520818948745727539e+00,-5.212450027465820312e-01
1.209256768226623535e+00,2.532308340072631836e+00,-5.381247997283935547e-01
2.265124797821044922e+00,2.576950073242187500e+00,-4.134371578693389893e-01
2.487678527832031250e+00,2.574278354644775391e+00,-3.989846408367156982e-01
2.922858953475952148e+00,2.637209653854370117e+00,-4.592824280261993408e-01
3.231839179992675781e+00,2.550543308258056641e+00,-5.588176250457763672e-01
3.827850341796875000e+00,2.502861499786376953e+00,-4.043524861335754395e-01
-3.678751945495605469e+00,-2.482291221618652344e+00,-2.836968936026096344e-02
-2.807263374328613281e+00,-2.551437139511108398e+00,-2.908263206481933594e-01
-2.494145154953002930e+00,-2.526492595672607422e+00,-2.932705879211425781e-01
-2.338685035705566406e+00,-2.501350402832031250e+00,-6.180642545223236084e-02
-1.994514465332031250e+00,-2.616468191146850586e+00,-1.098894029855728149e-01
-1.333956599235534668e+00,-2.475027084350585938e+00,-1.384030729532241821e-01
-8.486355543136596680e-01,-2.511617422103881836e+00,-1.437696218490600586e-01
-5.809612870216369629e-01,-2.541016817092895508e+00,-2.703654468059539795e-01
-2.526101469993591309e-01,-2.593533992767333984e+00,-2.181946933269500732e-01
3.979553654789924622e-02,-2.579453945159912109e+00,-2.420344799757003784e-01
3.991627395153045654e-01,-2.555734872817993164e+00,-3.046397268772125244e-01
1.595084428787231445e+00,-2.603019952774047852e+00,-1.103388816118240356e-01
1.979642868041992188e+00,-2.601985216140747070e+00,-1.652370244264602661e-01
2.221295595169067383e+00,-2.583602428436279297e+00,-8.008842170238494873e-02
2.675318241119384766e+00,-2.601155042648315430e+00,-1.438218951225280762e-01
2.856918096542358398e+00,-2.585854530334472656e+00,-1.067698746919631958e-01
3.156006097793579102e+00,-2.554753065109252930e+00,-2.248396575450897217e-01
3.669598817825317383e+00,-2.463187217712402344e+00,-2.022615820169448853e-01
8.342954516410827637e-01,-2.424789190292358398e+00,-7.258110493421554565e-02
3.765037059783935547e+00,-2.390183448791503906e+00,-1.763689517974853516e-01
4.038738727569580078e+00,-2.216061115264892578e+00,-1.907958984375000000e-01
4.222225666046142578e+00,-2.123011112213134766e+00,-1.405773013830184937e-01
-4.424780368804931641e+00,-1.822076797485351562e+00,-1.710020005702972412e-01
4.346068382263183594e+00,-1.976469874382019043e+00,-1.496272385120391846e-01
4.488046646118164062e+00,-1.712168216705322266e+00,-7.958854734897613525e-02
4.567299365997314453e+00,-1.623904585838317871e+00,-1.859662234783172607e-01
-4.722458839416503906e+00,-1.122658610343933105e+00,-1.085367351770401001e-01
4.720971107482910156e+00,-1.200531482696533203e+00,-1.446669101715087891e-01
4.842561244964599609e+00,-8.237613439559936523e-01,-2.278735637664794922e-01
-4.764129161834716797e+00,-5.705230236053466797e-01,-1.894817501306533813e-01
4.842947483062744141e+00,-5.011005401611328125e-01,-2.173667699098587036e-01
4.837228775024414062e+00,-1.160946711897850037e-01,-1.897612959146499634e-01
-4.742165565490722656e+00,1.035784333944320679e-01,-1.744242757558822632e-01
4.890781402587890625e+00,1.249906942248344421e-01,-2.092138230800628662e-01
4.900891780853271484e+00,2.016609758138656616e-01,-2.831054627895355225e-01
-4.753837108612060547e+00,6.072713732719421387e-01,-1.008440777659416199e-01
4.901645183563232422e+00,5.060106515884399414e-01,-1.853509843349456787e-01
-4.804429531097412109e+00,8.997967243194580078e-01,-1.653969287872314453e-01
4.805100917816162109e+00,8.301404118537902832e-01,-1.303573399782180786e-01
-4.784496784210205078e+00,1.124249815940856934e+00,-1.259755641222000122e-01
4.750430107116699219e+00,1.287348031997680664e+00,-1.405381113290786743e-01
4.715245246887207031e+00,1.473647356033325195e+00,-1.156455278396606445e-01
-4.395530223846435547e+00,1.885300874710083008e+00,-2.141838371753692627e-01
-4.158732891082763672e+00,2.211794853210449219e+00,-2.842331537976861000e-03
-3.803529739379882812e+00,2.361111640930175781e+00,-1.699527204036712646e-01
3.770489931106567383e+00,2.432105064392089844e+00,-2.808243036270141602e-01
4.094140529632568359e+00,2.158984422683715820e+00,-2.041085511445999146e-01
-3.191739559173583984e+00,2.547080993652343750e+00,-1.148155927658081055e-01
-3.089145898818969727e+00,2.553163766860961914e+00,-2.092626392841339111e-01
-2.681221246719360352e+00,2.536467313766479492e+00,-2.052734941244125366e-01
-2.267720222473144531e+00,2.538895130157470703e+00,-1.321106106042861938e-01
-1.929560184478759766e+00,2.528324842453002930e+00,-1.454881876707077026e-01
-1.505153417587280273e+00,2.505660772323608398e+00,-7.123446464538574219e-02
-1.346027851104736328e+00,2.489814281463623047e+00,-1.407454758882522583e-01
-8.837453722953796387e-01,2.542078971862792969e+00,-2.843914628028869629e-01
-5.902311801910400391e-01,2.506900310516357422e+00,-2.107778191566467285e-01
-2.157062888145446777e-01,2.515731573104858398e+00,-2.722874879837036133e-01
1.304561644792556763e-01,2.564063549041748047e+00,-1.257915198802947998e-01
4.587067961692810059e-01,2.571225643157958984e+00,-1.275445073843002319e-01
1.136854887008666992e+00,2.561724901199340820e+00,-8.896175771951675415e-02
1.908423542976379395e+00,2.610508441925048828e+00,-1.421966552734375000e-01
2.336264610290527344e+00,2.591099739074707031e+00,-3.330456316471099854e-01
2.620669841766357422e+00,2.582529544830322266e+00,-1.486057937145233154e-01
3.034068346023559570e+00,2.582216262817382812e+00,-1.546809524297714233e-01
3.839692115783691406e+00,2.485383272171020508e+00,-2.669750154018402100e-01
3.879882335662841797e+00,2.551198959350585938e+00,-2.994056940078735352e-01
1.058033943176269531e+00,2.862839221954345703e+00,-8.398893475532531738e-02
-3.640438079833984375e+00,-2.495368242263793945e+00,5.409055203199386597e-02
-3.366860866546630859e+00,-2.585844993591308594e+00,2.840782701969146729e-01
-2.955451011657714844e+00,-2.607065916061401367e+00,1.644792854785919189e-01
-2.084325790405273438e+00,-2.476830959320068359e+00,5.305774509906768799e-02
-1.394279956817626953e+00,-2.525362491607666016e+00,1.063725054264068604e-01
-1.033126235008239746e+00,-2.558350324630737305e+00,2.996070124208927155e-02
6.339967250823974609e-01,-2.488472700119018555e+00,1.542493551969528198e-01
7.388970851898193359e-01,-2.482975482940673828e+00,1.926137208938598633e-01
1.245301246643066406e+00,-2.535973310470581055e+00,1.561322659254074097e-01
1.590917587280273438e+00,-2.596932411193847656e+00,8.821090310811996460e-02
1.975378751754760742e+00,-2.555297136306762695e+00,1.521465629339218140e-01
2.284606933593750000e+00,-2.543313264846801758e+00,1.125301346182823181e-01
2.701185941696166992e+00,-2.545359849929809570e+00,2.187259793281555176e-01
3.059949874877929688e+00,-2.561230421066284180e+00,9.213276952505111694e-02
3.385986804962158203e+00,-2.535016059875488281e+00,1.229534596204757690e-01
3.616988182067871094e+00,-2.479061603546142578e+00,2.080632448196411133e-01
-3.634019851684570312e+00,-2.354401826858520508e+00,1.528353095054626465e-01
-1.754829645156860352e+00,-2.436946392059326172e+00,1.548717729747295380e-02
-1.627495646476745605e+00,-2.442402362823486328e+00,1.416169703006744385e-01
-4.599435254931449890e-02,-2.422534942626953125e+00,3.227955102920532227e-01
3.771231174468994141e+00,-2.421789884567260742e+00,1.927176564931869507e-01
3.973769187927246094e+00,-2.294219255447387695e+00,1.747146099805831909e-01
4.216613769531250000e+00,-2.131825685501098633e+00,1.243850290775299072e-01
4.296851158142089844e+00,-1.990278601646423340e+00,1.202086582779884338e-01
4.495704650878906250e+00,-1.602332830429077148e+00,1.488354206085205078e-01
4.563118457794189453e+00,-1.497927427291870117e+00,1.184174865484237671e-01
4.680754184722900391e+00,-1.245009541511535645e+00,1.645798534154891968e-01
-4.687586784362792969e+00,-1.008458256721496582e+00,2.226870507001876831e-01
4.839112281799316406e+00,-7.351534962654113770e-01,2.141141444444656372e-01
4.783822536468505859e+00,-5.545166134834289551e-01,3.147429823875427246e-01
4.858981609344482422e+00,-2.074898481369018555e-01,1.422824859619140625e-01
-4.711807727813720703e+00,2.936387658119201660e-01,1.391509920358657837e-01
4.774412155151367188e+00,3.393796086311340332e-02,2.110917419195175171e-01
4.830822944641113281e+00,5.128060579299926758e-01,1.947431266307830811e-01
-4.753853321075439453e+00,7.993251085281372070e-01,2.022384554147720337e-01
4.745167255401611328e+00,8.699257969856262207e-01,2.687382400035858154e-01
-4.734132289886474609e+00,1.183193802833557129e+00,1.277409493923187256e-01
4.800441741943359375e+00,1.181149721145629883e+00,1.893733292818069458e-01
-4.552951335906982422e+00,1.658762454986572266e+00,3.246158361434936523e-01
4.541670799255371094e+00,1.617565155029296875e+00,2.356586605310440063e-01
-4.293231964111328125e+00,1.918105602264404297e+00,1.610729694366455078e-01
-4.178798198699951172e+00,2.046140432357788086e+00,2.615516185760498047e-01
4.540088653564453125e+00,1.873870968818664551e+00,2.632401883602142334e-01
-4.124357223510742188e+00,2.222673892974853516e+00,1.584388315677642822e-01
-1.213935494422912598e+00,2.437374591827392578e+00,1.265521198511123657e-01
4.096735000610351562e+00,2.143793821334838867e+00,4.908408969640731812e-02
-3.818654060363769531e+00,2.493982553482055664e+00,7.580264657735824585e-02
-3.371302127838134766e+00,2.515122413635253906e+00,2.411271631717681885e-01
-2.863518714904785156e+00,2.524203062057495117e+00,1.899717152118682861e-01
-2.696339607238769531e+00,2.510212421417236328e+00,1.704184114933013916e-01
-2.246425628662109375e+00,2.505374908447265625e+00,1.080344617366790771e-01
-1.949877142906188965e+00,2.525391578674316406e+00,1.406031697988510132e-01
-1.433108687400817871e+00,2.500987291336059570e+00,1.437233239412307739e-01
-1.345777988433837891e+00,2.470513343811035156e+00,2.106979787349700928e-01
-7.787275314331054688e-01,2.519568681716918945e+00,4.777681827545166016e-02
-5.041048526763916016e-01,2.511759757995605469e+00,1.482011079788208008e-01
-1.939265578985214233e-01,2.510369300842285156e+00,1.601899415254592896e-01
1.613721996545791626e-01,2.515872716903686523e+00,1.851516813039779663e-01
5.711704492568969727e-01,2.587209224700927734e+00,1.633762568235397339e-01
8.369882702827453613e-01,2.625509262084960938e+00,1.140478849411010742e-01
1.118648290634155273e+00,2.538340806961059570e+00,3.300383388996124268e-01
1.641107797622680664e+00,2.555927276611328125e+00,2.463398873805999756e-01
1.757739305496215820e+00,2.533086538314819336e+00,2.035332322120666504e-01
2.231753587722778320e+00,2.650475263595581055e+00,2.186901420354843140e-01
2.619701147079467773e+00,2.513304710388183594e+00,1.991485506296157837e-01
3.365679740905761719e+00,2.482342004776000977e+00,2.384855747222900391e-01
-3.394921302795410156e+00,-2.594922304153442383e+00,3.659923374652862549e-01
-2.886538505554199219e+00,-2.595699310302734375e+00,4.677044749259948730e-01
-2.484262943267822266e+00,-2.522047281265258789e+00,5.141950845718383789e-01
-2.246921777725219727e+00,-2.472416639328002930e+00,4.477918148040771484e-01
-2.074414491653442383e+00,-2.501990556716918945e+00,3.784335851669311523e-01
-1.240156054496765137e+00,-2.594294309616088867e+00,5.898284316062927246e-01
-8.838168978691101074e-01,-2.547208786010742188e+00,4.824838638305664062e-01
-4.903858602046966553e-01,-2.555916786193847656e+00,5.739229321479797363e-01
-1.530078351497650146e-01,-2.543514013290405273e+00,4.747077822685241699e-01
3.636633977293968201e-02,-2.553842544555664062e+00,6.167372465133666992e-01
5.835230946540832520e-01,-2.511791706085205078e+00,5.682869553565979004e-01
7.677484154701232910e-01,-2.486014842987060547e+00,5.738623142242431641e-01
2.226275682449340820e+00,-2.498617172241210938e+00,5.302669405937194824e-01
2.608361244201660156e+00,-2.566354990005493164e+00,5.650320649147033691e-01
3.718504667282104492e+00,-2.460209131240844727e+00,3.797037303447723389e-01
-4.349936485290527344e+00,-2.109981298446655273e+00,5.964109301567077637e-01
-4.035622119903564453e+00,-2.353602170944213867e+00,4.996854662895202637e-01
-3.831192255020141602e+00,-2.365296602249145508e+00,3.636061847209930420e-01
3.832853212952613831e-02,-2.448368549346923828e+00,5.508240461349487305e-01
2.125046730041503906e+00,-2.434670448303222656e+00,5.257334113121032715e-01
3.792367458343505859e+00,-2.438492059707641602e+00,4.598187804222106934e-01
4.075283527374267578e+00,-2.194915533065795898e+00,4.800975620746612549e-01
-4.484077453613281250e+00,-1.807890892028808594e+00,4.782936275005340576e-01
4.348927974700927734e+00,-1.915161609649658203e+00,5.228301882743835449e-01
-4.614668846130371094e+00,-1.490074634552001953e+00,5.783209800720214844e-01
-4.483178138732910156e+00,-1.624206066131591797e+00,4.723751246929168701e-01
4.578352928161621094e+00,-1.562323927879333496e+00,6.433005332946777344e-01
-4.656363487243652344e+00,-1.268883705139160156e+00,6.369200944900512695e-01
4.738098144531250000e+00,-1.063899159431457520e+00,3.558002412319183350e-01
-4.805715560913085938e+00,-8.721013665199279785e-01,4.333527982234954834e-01
-4.704834461212158203e+00,-4.849137067794799805e-01,6.163897514343261719e-01
4.706268310546875000e+00,-6.471195220947265625e-01,5.556040406227111816e-01
-4.866987228393554688e+00,-1.768074631690979004e-01,4.802076816558837891e-01
4.800378322601318359e+00,-2.473106086254119873e-01,6.054065823554992676e-01
-4.827497959136962891e+00,9.719347208738327026e-02,4.885402023792266846e-01
4.663755416870117188e+00,1.588125228881835938e-01,5.178596377372741699e-01
-4.765586376190185547e+00,5.530603528022766113e-01,6.039863824844360352e-01
-4.838404655456542969e+00,8.663377761840820312e-01,6.037447452545166016e-01
4.743156433105468750e+00,8.357751369476318359e-01,4.902539253234863281e-01
5.083489894866943359e+00,9.453843235969543457e-01,6.371369361877441406e-01
-4.796219825744628906e+00,1.140339732170104980e+00,6.295588016510009766e-01
-4.638517379760742188e+00,1.573074698448181152e+00,4.338786602020263672e-01
-4.537375450134277344e+00,1.734360337257385254e+00,4.660697579383850098e-01
4.650282382965087891e+00,1.523022532463073730e+00,5.781015753746032715e-01
-4.323893547058105469e+00,1.908923506736755371e+00,5.732762217521667480e-01
-4.069058895111083984e+00,2.307515859603881836e+00,5.665937662124633789e-01
3.985753297805786133e+00,2.272123336791992188e+00,4.592748284339904785e-01
-3.793664932250976562e+00,2.511351108551025391e+00,4.253062307834625244e-01
-3.496587991714477539e+00,2.526752948760986328e+00,4.720270037651062012e-01
-2.956750631332397461e+00,2.504866123199462891e+00,6.610556840896606445e-01
-2.634344100952148438e+00,2.504583120346069336e+00,4.823952913284301758e-01
-2.219282865524291992e+00,2.529549598693847656e+00,5.104472637176513672e-01
-1.907105445861816406e+00,2.537083148956298828e+00,5.501413345336914062e-01
-1.140868425369262695e+00,2.481684207916259766e+00,5.102493166923522949e-01
-7.587516307830810547e-01,2.499492168426513672e+00,6.443755626678466797e-01
-4.634568989276885986e-01,2.479651689529418945e+00,4.797937870025634766e-01
-2.593236863613128662e-01,2.482340335845947266e+00,5.377777814865112305e-01
2.763466835021972656e-01,2.502424716949462891e+00,5.759763717651367188e-01
5.018838047981262207e-01,2.536839962005615234e+00,5.627843737602233887e-01
9.581153392791748047e-01,2.507324218750000000e+00,5.055698752403259277e-01
1.282365918159484863e+00,2.610901117324829102e+00,5.342022180557250977e-01
1.549318432807922363e+00,2.608385324478149414e+00,4.373521506786346436e-01
1.831967711448669434e+00,2.600260972976684570e+00,5.990346670150756836e-01
2.238752126693725586e+00,2.562130212783813477e+00,5.508744716644287109e-01
2.635708093643188477e+00,2.554502248764038086e+00,5.194360613822937012e-01
3.071101188659667969e+00,2.622198581695556641e+00,3.696371912956237793e-01
3.381784915924072266e+00,2.530094146728515625e+00,5.740862488746643066e-01
-3.685056447982788086e+00,-2.496001720428466797e+00,7.110266089439392090e-01
-3.019563436508178711e+00,-2.575615644454956055e+00,9.227716326713562012e-01
-2.535975217819213867e+00,-2.579658746719360352e+00,8.705745339393615723e-01
-2.320220947265625000e+00,-2.582415819168090820e+00,8.606519699096679688e-01
-1.889917135238647461e+00,-2.625740051269531250e+00,8.876776695251464844e-01
-1.519067168235778809e+00,-2.652235984802246094e+00,8.074834942817687988e-01
-8.333970904350280762e-01,-2.573479413986206055e+00,8.588094711303710938e-01
-5.354500412940979004e-01,-2.543956756591796875e+00,7.860409021377563477e-01
7.466721534729003906e-02,-2.586874485015869141e+00,9.060989618301391602e-01
1.704181432723999023e+00,-2.502644300460815430e+00,9.403233528137207031e-01
1.911356568336486816e+00,-2.628813266754150391e+00,8.941202163696289062e-01
-3.951219797134399414e+00,-2.369850873947143555e+00,8.957767486572265625e-01
1.527290821075439453e+00,-2.367006301879882812e+00,9.326338768005371094e-01
4.003363132476806641e+00,-2.290002584457397461e+00,8.423039913177490234e-01
4.376625537872314453e+00,-2.203824520111083984e+00,9.173007011413574219e-01
-4.333980560302734375e+00,-1.861893057823181152e+00,9.927864670753479004e-01
4.482784271240234375e+00,-1.784110903739929199e+00,9.364960789680480957e-01
4.475223541259765625e+00,-1.549561977386474609e+00,1.002892613410949707e+00
-4.636324405670166016e+00,-1.218265056610107422e+00,7.404107451438903809e-01
4.674427032470703125e+00,-1.184825062751770020e+00,7.944824695587158203e-01
4.693054676055908203e+00,-9.323838353157043457e-01,8.521026968955993652e-01
-4.711601734161376953e+00,-5.196231007575988770e-01,8.158032298088073730e-01
4.743945598602294922e+00,-5.161833167076110840e-01,7.480984330177307129e-01
-4.771473884582519531e+00,-1.561585068702697754e-01,8.567676544189453125e-01
4.805815696716308594e+00,-3.154006600379943848e-01,7.019727826118469238e-01
-4.756607055664062500e+00,2.656359374523162842e-01,8.243821859359741211e-01
4.690497875213623047e+00,1.954772323369979858e-01,8.431884646415710449e-01
-4.764836311340332031e+00,5.052609443664550781e-01,7.554945945739746094e-01
4.717754840850830078e+00,5.766857266426086426e-01,8.653500676155090332e-01
-4.884481906890869141e+00,1.002701044082641602e+00,1.014194130897521973e+00
-4.723408699035644531e+00,1.145821928977966309e+00,7.799400091171264648e-01
4.735209465026855469e+00,1.284752488136291504e+00,8.642841577529907227e-01
5.055909633636474609e+00,1.274585127830505371e+00,8.954181671142578125e-01
-4.618341445922851562e+00,1.447904825210571289e+00,8.411850333213806152e-01
-4.542840003967285156e+00,1.681906938552856445e+00,7.341840267181396484e-01
4.607501506805419922e+00,1.562222242355346680e+00,7.326096296310424805e-01
-4.317898750305175781e+00,1.928000211715698242e+00,7.842957973480224609e-01
-4.217076301574707031e+00,2.145243644714355469e+00,8.858442902565002441e-01
-4.151232242584228516e+00,2.233618259429931641e+00,9.793444871902465820e-01
3.964147090911865234e+00,2.298685312271118164e+00,8.042081594467163086e-01
-3.322321176528930664e+00,2.531560897827148438e+00,9.134719967842102051e-01
-2.895294427871704102e+00,2.503222703933715820e+00,7.712268233299255371e-01
-2.494074344635009766e+00,2.514950275421142578e+00,8.334892988204956055e-01
-2.321271896362304688e+00,2.515230178833007812e+00,7.991747856140136719e-01
-1.968225479125976562e+00,2.514789581298828125e+00,7.885770201683044434e-01
-1.128562927246093750e+00,2.497221946716308594e+00,8.925178647041320801e-01
-9.778170585632324219e-01,2.513050317764282227e+00,8.373710513114929199e-01
-5.899538397789001465e-01,2.468619585037231445e+00,8.992568850517272949e-01
-1.118480935692787170e-01,2.505699157714843750e+00,7.721686959266662598e-01
1.550378799438476562e-01,2.494607686996459961e+00,8.026615977287292480e-01
5.361879467964172363e-01,2.519388437271118164e+00,9.064425826072692871e-01
8.585377931594848633e-01,2.577244281768798828e+00,9.719425439834594727e-01
1.397106528282165527e+00,2.634814739227294922e+00,1.029795289039611816e+00
1.734616637229919434e+00,2.606981515884399414e+00,8.341039419174194336e-01
1.947921752929687500e+00,2.611683845520019531e+00,9.408392906188964844e-01
2.372708082199096680e+00,2.557433843612670898e+00,8.924801349639892578e-01
2.627541065216064453e+00,2.574256420135498047e+00,9.896813631057739258e-01
2.948077678680419922e+00,2.629473447799682617e+00,1.005838990211486816e+00
3.699480772018432617e+00,2.472957372665405273e+00,8.518516421318054199e-01
-3.140460491180419922e+00,-2.588923931121826172e+00,1.232841849327087402e+00
-2.692966938018798828e+00,-2.626713275909423828e+00,1.197662949562072754e+00
-2.238524436950683594e+00,-2.541440725326538086e+00,1.228104948997497559e+00
-1.792925834655761719e+00,-2.564723014831542969e+00,1.174718976020812988e+00
-1.617524147033691406e+00,-2.582834959030151367e+00,1.214047431945800781e+00
-1.349900245666503906e+00,-2.681740522384643555e+00,1.194433450698852539e+00
-5.457460880279541016e-01,-2.634526968002319336e+00,1.323979258537292480e+00
-1.643536686897277832e-01,-2.526916265487670898e+00,1.147576570510864258e+00
1.771921068429946899e-01,-2.582127094268798828e+00,1.370738267898559570e+00
6.186890602111816406e-01,-2.531317472457885742e+00,1.228948950767517090e+00
9.127419590950012207e-01,-2.557158946990966797e+00,1.135628223419189453e+00
1.078681826591491699e+00,-2.565052032470703125e+00,1.099434018135070801e+00
1.417948722839355469e+00,-2.513540744781494141e+00,1.079809546470642090e+00
-4.105386257171630859e+00,-2.269636631011962891e+00,1.195981264114379883e+00
-3.642781496047973633e+00,-2.410643815994262695e+00,1.181714057922363281e+00
9.000610113143920898e-01,-2.387303829193115234e+00,1.232178092002868652e+00
3.653638839721679688e+00,-2.448690176010131836e+00,1.198278665542602539e+00
4.076468467712402344e+00,-2.143831968307495117e+00,1.060103893280029297e+00
-4.418397426605224609e+00,-1.885851860046386719e+00,1.355348229408264160e+00
4.468930721282958984e+00,-1.851750612258911133e+00,1.156514286994934082e+00
-4.382451057434082031e+00,-1.598443508148193359e+00,1.107141256332397461e+00
4.469609737396240234e+00,-1.568572998046875000e+00,1.172711253166198730e+00
4.831121444702148438e+00,-9.421628713607788086e-01,1.154723763465881348e+00
4.707331180572509766e+00,-4.558975100517272949e-01,1.069916725158691406e+00
-4.691712379455566406e+00,-1.385450363159179688e-01,1.230045557022094727e+00
4.789838790893554688e+00,-1.494012922048568726e-01,1.294777870178222656e+00
-4.671586990356445312e+00,1.486012488603591919e-01,1.179299950599670410e+00
4.787724971771240234e+00,1.786996275186538696e-01,1.329498767852783203e+00
-4.665828227996826172e+00,4.907463788986206055e-01,1.149876117706298828e+00
4.798655033111572266e+00,4.728957414627075195e-01,1.351103186607360840e+00
4.822389602661132812e+00,7.763120532035827637e-01,1.060732960700988770e+00
4.936036586761474609e+00,9.271476268768310547e-01,1.283258914947509766e+00
-4.607461929321289062e+00,1.127537727355957031e+00,1.327990770339965820e+00
4.804603576660156250e+00,1.123452901840209961e+00,1.077388048171997070e+00
-4.391056537628173828e+00,1.488137245178222656e+00,1.278490543365478516e+00
-4.322717666625976562e+00,1.959023118019104004e+00,1.192111134529113770e+00
-4.069405555725097656e+00,2.240738391876220703e+00,1.209724187850952148e+00
-3.692769527435302734e+00,2.441157341003417969e+00,1.156330227851867676e+00
-2.133294820785522461e+00,2.449990987777709961e+00,1.138756036758422852e+00
-2.038542509078979492e+00,2.440559387207031250e+00,1.208126306533813477e+00
2.816894292831420898e+00,2.227391242980957031e+00,1.123530983924865723e+00
3.848517894744873047e+00,2.348061800003051758e+00,1.240362524986267090e+00
3.945455074310302734e+00,2.294655799865722656e+00,1.188278436660766602e+00
-3.303821563720703125e+00,2.545644998550415039e+00,1.213936090469360352e+00
-2.968193054199218750e+00,2.528143882751464844e+00,1.107175111770629883e+00
-2.723365545272827148e+00,2.541818857192993164e+00,1.284833908081054688e+00
