2.864776611328125000e+00,-2.733007431030273438e+00,-2.218461036682128906e+00
2.977479934692382812e+00,-2.275911092758178711e+00,-2.211414575576782227e+00
-3.456274509429931641e+00,-1.816217422485351562e+00,-2.229530572891235352e+00
-3.620814561843872070e+00,-1.566586494445800781e+00,-2.103202819824218750e+00
3.331808567047119141e+00,-1.618876099586486816e+00,-2.151371479034423828e+00
-3.756937980651855469e+00,-1.232939720153808594e+00,-2.279374837875366211e+00
3.442076683044433594e+00,-1.394904494285583496e+00,-2.434987783432006836e+00
-3.857400417327880859e+00,-7.603041529655456543e-01,-2.278989553451538086e+00
3.607686758041381836e+00,-1.001178145408630371e+00,-2.405519485473632812e+00
-4.021391868591308594e+00,-9.004154801368713379e-02,-2.371811389923095703e+00
3.772215604782104492e+00,-3.109011426568031311e-02,-2.264916658401489258e+00
-3.974827766418457031e+00,6.586694717407226562e-02,-2.247483968734741211e+00
3.760470390319824219e+00,2.169062048196792603e-01,-2.333039283752441406e+00
3.734481811523437500e+00,4.330241680145263672e-01,-2.268455028533935547e+00
-3.724814653396606445e+00,1.415407896041870117e+00,-2.102436780929565430e+00
3.291533708572387695e+00,2.053306102752685547e+00,-2.228380680084228516e+00
3.139817237854003906e+00,2.377876758575439453e+00,-2.153328895568847656e+00
3.200775623321533203e+00,2.197321176528930664e+00,-2.232650995254516602e+00
-3.154285430908203125e+00,2.646175384521484375e+00,-2.243105649948120117e+00
-2.670511960983276367e+00,2.799867630004882812e+00,-2.320315361022949219e+00
-2.821754693984985352e+00,2.939453363418579102e+00,-2.124746322631835938e+00
-2.568310737609863281e+00,3.060581684112548828e+00,-2.247005939483642578e+00
-2.282550811767578125e+00,3.263190269470214844e+00,-2.190084457397460938e+00
1.772428035736083984e+00,3.445407629013061523e+00,-2.265341997146606445e+00
2.475986957550048828e+00,3.298207044601440430e+00,-2.172969818115234375e+00
-1.861319899559020996e+00,3.649928331375122070e+00,-2.191657066345214844e+00
1.148766160011291504e+00,3.779560327529907227e+00,-2.396862268447875977e+00
1.660294771194458008e+00,3.811891794204711914e+00,-2.222404241561889648e+00
-1.192486405372619629e+00,3.961676836013793945e+00,-2.324562311172485352e+00
8.084483146667480469e-01,4.030510425567626953e+00,-2.327925205230712891e+00
-4.485305845737457275e-01,-3.903223276138305664e+00,-1.889562010765075684e+00
2.604738175868988037e-01,-3.971181392669677734e+00,-1.846098899841308594e+00
4.582365453243255615e-01,-3.883837938308715820e+00,-1.995098471641540527e+00
-1.575078487396240234e+00,-3.520664691925048828e+00,-1.909950971603393555e+00
-1.377295255661010742e+00,-3.586715459823608398e+00,-1.935211777687072754e+00
-9.132651090621948242e-01,-3.789029121398925781e+00,-1.910012483596801758e+00
-5.792762637138366699e-01,-3.839874744415283203e+00,-1.876424074172973633e+00
9.200887680053710938e-01,-3.795865535736083984e+00,-1.918067932128906250e+00
1.186571002006530762e+00,-3.769090890884399414e+00,-1.895260810852050781e+00
-1.992149710655212402e+00,-3.318982839584350586e+00,-1.947514295578002930e+00
2.259781837463378906e+00,-3.354550361633300781e+00,-1.925436735153198242e+00
-2.525899171829223633e+00,-2.989267349243164062e+00,-1.887356400489807129e+00
2.521498680114746094e+00,-2.919193029403686523e+00,-1.817952036857604980e+00
2.869942426681518555e+00,-2.851541519165039062e+00,-2.081533670425415039e+00
-3.072791337966918945e+00,-2.541489601135253906e+00,-1.843019843101501465e+00
2.650219440460205078e+00,-2.783035516738891602e+00,-1.833891034126281738e+00
-3.194244861602783203e+00,-2.364999532699584961e+00,-1.943411111831665039e+00
-3.342291831970214844e+00,-2.041808128356933594e+00,-1.963243842124938965e+00
-3.565428256988525391e+00,-1.631369113922119141e+00,-1.881716251373291016e+00
-3.792914867401123047e+00,-1.263561606407165527e+00,-1.885818123817443848e+00
3.515177488327026367e+00,-1.309794664382934570e+00,-1.814076304435729980e+00
-3.884758949279785156e+00,-8.832933902740478516e-01,-1.925188422203063965e+00
3.708163738250732422e+00,-8.335846662521362305e-01,-1.868417143821716309e+00
3.887940883636474609e+00,-7.746855616569519043e-01,-1.934690356254577637e+00
-3.930195093154907227e+00,-5.920491814613342285e-01,-1.863524317741394043e+00
3.752467632293701172e+00,-5.541678071022033691e-01,-1.861207008361816406e+00
-4.035475730895996094e+00,-1.403898000717163086e-01,-1.991378307342529297e+00
-4.022317886352539062e+00,2.376462221145629883e-01,-1.791610717773437500e+00
-3.813182830810546875e+00,6.918709874153137207e-01,-1.775278091430664062e+00
-3.853632450103759766e+00,9.600811600685119629e-01,-2.011365652084350586e+00
-3.814809799194335938e+00,8.797702789306640625e-01,-1.885689020156860352e+00
-3.786234617233276367e+00,1.199707984924316406e+00,-1.831298112869262695e+00
-3.663361310958862305e+00,1.622949123382568359e+00,-1.952215909957885742e+00
-3.522632598876953125e+00,1.992074966430664062e+00,-2.002420425415039062e+00
-3.472253561019897461e+00,1.998663067817687988e+00,-1.862812399864196777e+00
-3.402400493621826172e+00,2.143252611160278320e+00,-1.848706007003784180e+00
3.277373313903808594e+00,2.232358217239379883e+00,-1.953675627708435059e+00
2.726867198944091797e+00,2.785305738449096680e+00,-2.029218435287475586e+00
3.024892807006835938e+00,2.526000499725341797e+00,-1.957495689392089844e+00
-2.931022644042968750e+00,2.852800369262695312e+00,-1.924629211425781250e+00
-2.765486478805541992e+00,3.062652826309204102e+00,-1.966913938522338867e+00
2.619276046752929688e+00,2.944017887115478516e+00,-1.844806075096130371e+00
-2.551943540573120117e+00,3.228358030319213867e+00,-1.854777812957763672e+00
-2.243455410003662109e+00,3.312167644500732422e+00,-1.962493658065795898e+00
1.051695823669433594e+00,3.481285810470581055e+00,-1.903975367546081543e+00
2.238891601562500000e+00,3.233575344085693359e+00,-2.053317546844482422e+00
-1.864774107933044434e+00,3.623892307281494141e+00,-1.907361030578613281e+00
-1.656876802444458008e+00,3.665791034698486328e+00,-1.883598089218139648e+00
2.020837515592575073e-01,3.625192880630493164e+00,-1.889580726623535156e+00
1.478957056999206543e+00,3.765727996826171875e+00,-1.922910571098327637e+00
7.492323219776153564e-02,4.161174774169921875e+00,-1.818523645401000977e+00
3.797695040702819824e-01,4.161797523498535156e+00,-1.839008569717407227e+00
1.538434475660324097e-01,4.226029872894287109e+00,-1.966404557228088379e+00
2.922910153865814209e-01,-3.904242992401123047e+00,-1.411565303802490234e+00
3.738923668861389160e-01,-3.853627681732177734e+00,-1.577744245529174805e+00
9.975080490112304688e-01,-3.858180284500122070e+00,-1.562548518180847168e+00
-1.517504215240478516e+00,-3.516649007797241211e+00,-1.578197836875915527e+00
-1.319369673728942871e+00,-3.586158514022827148e+00,-1.535217523574829102e+00
-7.717773914337158203e-01,-3.771048545837402344e+00,-1.419840574264526367e+00
-6.581065058708190918e-01,-3.810155153274536133e+00,-1.421971678733825684e+00
4.215693473815917969e-01,-3.813445091247558594e+00,-1.619869709014892578e+00
8.662326335906982422e-01,-3.829592466354370117e+00,-1.502995610237121582e+00
1.268112063407897949e+00,-3.712679624557495117e+00,-1.550837516784667969e+00
-1.850199699401855469e+00,-3.333528518676757812e+00,-1.487306952476501465e+00
1.753006815910339355e+00,-3.421267509460449219e+00,-1.680338025093078613e+00
2.123062372207641602e+00,-3.470418214797973633e+00,-1.406064271926879883e+00
-2.526689052581787109e+00,-2.838476657867431641e+00,-1.673891067504882812e+00
-2.188627243041992188e+00,-3.071964740753173828e+00,-1.630525588989257812e+00
-2.934560060501098633e+00,-2.592725992202758789e+00,-1.579527854919433594e+00
-2.637516498565673828e+00,-2.711011886596679688e+00,-1.569075226783752441e+00
-3.246703386306762695e+00,-2.260025978088378906e+00,-1.651185870170593262e+00
-3.396846771240234375e+00,-1.879121065139770508e+00,-1.552763462066650391e+00
-3.553914546966552734e+00,-1.463771820068359375e+00,-1.512072801589965820e+00
3.386576414108276367e+00,-1.596033215522766113e+00,-1.523932456970214844e+00
-3.734987020492553711e+00,-1.231615662574768066e+00,-1.556274890899658203e+00
-3.876134634017944336e+00,-7.472088336944580078e-01,-1.523204922676086426e+00
-3.848453283309936523e+00,-9.549204707145690918e-01,-1.543225526809692383e+00
-3.984150171279907227e+00,-4.645969271659851074e-01,-1.470389127731323242e+00
3.734961271286010742e+00,-5.875213742256164551e-01,-1.506617307662963867e+00
-4.102443695068359375e+00,-6.504134833812713623e-02,-1.723090648651123047e+00
3.722941875457763672e+00,-1.775503605604171753e-01,-1.693537950515747070e+00
-4.015575408935546875e+00,2.408613711595535278e-01,-1.515646696090698242e+00
3.749758720397949219e+00,5.248351097106933594e-01,-1.493086338043212891e+00
-3.794755697250366211e+00,8.092164993286132812e-01,-1.568217754364013672e+00
3.678969144821166992e+00,9.901673793792724609e-01,-1.532786130905151367e+00
-3.876160383224487305e+00,1.301893115043640137e+00,-1.592889666557312012e+00
-3.824148178100585938e+00,1.225810170173645020e+00,-1.690806984901428223e+00
3.681280374526977539e+00,1.088788390159606934e+00,-1.564894199371337891e+00
-3.737929582595825195e+00,1.605847716331481934e+00,-1.592985630035400391e+00
-3.606393814086914062e+00,1.780064821243286133e+00,-1.586205959320068359e+00
-3.422336339950561523e+00,2.019125223159790039e+00,-1.551880836486816406e+00
3.282011032104492188e+00,2.065114974975585938e+00,-1.659587383270263672e+00
-3.367624521255493164e+00,2.111408948898315430e+00,-1.714048862457275391e+00
3.109561920166015625e+00,2.412406921386718750e+00,-1.587866783142089844e+00
3.291503906250000000e+00,2.128292798995971680e+00,-1.706008911132812500e+00
-2.976761817932128906e+00,2.727497339248657227e+00,-1.459178447723388672e+00
2.939469099044799805e+00,2.635000705718994141e+00,-1.669180035591125488e+00
-2.977847337722778320e+00,2.804456472396850586e+00,-1.691458344459533691e+00
-2.627402067184448242e+00,3.037757396697998047e+00,-1.427843213081359863e+00
2.565878152847290039e+00,3.055745363235473633e+00,-1.416892051696777344e+00
-2.534633874893188477e+00,3.242619276046752930e+00,-1.587870001792907715e+00
-2.249212265014648438e+00,3.373153209686279297e+00,-1.537546873092651367e+00
2.390821218490600586e+00,3.211266756057739258e+00,-1.434018850326538086e+00
-1.926454305648803711e+00,3.608517408370971680e+00,-1.580399513244628906e+00
-1.605307817459106445e+00,3.750498533248901367e+00,-1.614609122276306152e+00
2.515485584735870361e-01,3.641485929489135742e+00,-1.737816929817199707e+00
9.275721311569213867e-01,3.556391239166259766e+00,-1.671588063240051270e+00
-1.449381470680236816e+00,3.852922677993774414e+00,-1.492853999137878418e+00
-7.943437248468399048e-02,4.024566650390625000e+00,-1.717422246932983398e+00
7.044657319784164429e-02,4.182186603546142578e+00,-1.472744584083557129e+00
1.342321991920471191e+00,3.929354190826416016e+00,-1.652305960655212402e+00
2.729598283767700195e-01,4.200410842895507812e+00,-1.539598703384399414e+00
2.987082004547119141e-01,-3.900808572769165039e+00,-1.244719743728637695e+00
-1.234726190567016602e+00,-3.584581851959228516e+00,-1.223529100418090820e+00
-8.784919381141662598e-01,-3.714386224746704102e+00,-1.155505895614624023e+00
-5.339839458465576172e-01,-3.790476322174072266e+00,-1.223358631134033203e+00
-1.247423887252807617e-01,-3.819418668746948242e+00,-1.189926624298095703e+00
6.757474690675735474e-02,-3.813993930816650391e+00,-1.095166087150573730e+00
5.972529649734497070e-01,-3.787063598632812500e+00,-1.377964019775390625e+00
8.967342972755432129e-01,-3.740777730941772461e+00,-1.213872671127319336e+00
1.130319118499755859e+00,-3.722903728485107422e+00,-1.322201132774353027e+00
1.478888988494873047e+00,-3.593531847000122070e+00,-1.306065440177917480e+00
-1.920407891273498535e+00,-3.265900373458862305e+00,-1.260013580322265625e+00
-1.522371053695678711e+00,-3.472875118255615234e+00,-1.233088731765747070e+00
1.727537274360656738e+00,-3.448910951614379883e+00,-1.252899408340454102e+00
1.921522617340087891e+00,-3.364592075347900391e+00,-1.170346021652221680e+00
-2.488712072372436523e+00,-2.943178653717041016e+00,-1.186030983924865723e+00
2.566936254501342773e+00,-2.942915678024291992e+00,-1.077938199043273926e+00
-2.870336055755615234e+00,-2.527558803558349609e+00,-1.268038749694824219e+00
-2.515612602233886719e+00,-2.765322923660278320e+00,-1.057231783866882324e+00
-3.041022062301635742e+00,-2.365193605422973633e+00,-1.138034343719482422e+00
-3.299265146255493164e+00,-2.039123535156250000e+00,-1.248170256614685059e+00
-3.554746627807617188e+00,-1.454320073127746582e+00,-1.337029337882995605e+00
-3.381046772003173828e+00,-1.683368921279907227e+00,-1.292497873306274414e+00
-3.592539072036743164e+00,-1.388790726661682129e+00,-1.256233453750610352e+00
3.699536561965942383e+00,-1.327958941459655762e+00,-1.126230835914611816e+00
-3.693788290023803711e+00,-1.004039049148559570e+00,-1.246169090270996094e+00
3.709725141525268555e+00,-8.849014639854431152e-01,-1.237934231758117676e+00
-4.048214912414550781e+00,-1.993471682071685791e-01,-1.368053674697875977e+00
3.741850614547729492e+00,-1.122169643640518188e-01,-1.214489102363586426e+00
-3.984580993652343750e+00,1.398673355579376221e-01,-1.347803711891174316e+00
-3.798272132873535156e+00,5.821433067321777344e-01,-1.054275035858154297e+00
3.729767799377441406e+00,4.984427392482757568e-01,-1.274227738380432129e+00
-3.879850149154663086e+00,1.045812606811523438e+00,-1.147572278976440430e+00
-3.806411743164062500e+00,7.567930221557617188e-01,-1.230621099472045898e+00
3.688635110855102539e+00,7.484489679336547852e-01,-1.391549229621887207e+00
-3.848936557769775391e+00,1.237126708030700684e+00,-1.187106609344482422e+00
3.539285659790039062e+00,1.145088672637939453e+00,-1.206850409507751465e+00
-3.662163972854614258e+00,1.561318755149841309e+00,-1.179967045783996582e+00
-3.595242023468017578e+00,1.886079549789428711e+00,-1.322254419326782227e+00
3.016094684600830078e+00,1.969796419143676758e+00,-1.073677897453308105e+00
-3.318941593170166016e+00,2.187246084213256836e+00,-1.226317167282104492e+00
3.077140092849731445e+00,2.331305742263793945e+00,-1.298230171203613281e+00
3.156371831893920898e+00,2.200251817703247070e+00,-1.394714355468750000e+00
-2.999628543853759766e+00,2.723542690277099609e+00,-1.217168807983398438e+00
2.286317348480224609e+00,2.728609323501586914e+00,-1.223224282264709473e+00
2.875779390335083008e+00,2.506176233291625977e+00,-1.316289901733398438e+00
-2.639945983886718750e+00,3.024977207183837891e+00,-1.093909263610839844e+00
2.618708133697509766e+00,2.927203893661499023e+00,-1.391580343246459961e+00
-2.223855257034301758e+00,3.404275178909301758e+00,-1.201340198516845703e+00
2.043606996536254883e+00,3.465730905532836914e+00,-1.278342247009277344e+00
-1.971590280532836914e+00,3.609783411026000977e+00,-1.165308833122253418e+00
-1.516042232513427734e+00,3.748030185699462891e+00,-1.130052089691162109e+00
8.255797624588012695e-01,3.603619575500488281e+00,-1.247782468795776367e+00
1.209572076797485352e+00,3.810434341430664062e+00,-1.188023447990417480e+00
1.516734600067138672e+00,3.555866718292236328e+00,-1.093510150909423828e+00
1.874432921409606934e+00,3.539806365966796875e+00,-1.271383643150329590e+00
-1.459416508674621582e+00,3.868610620498657227e+00,-1.350591778755187988e+00
-1.317237377166748047e+00,3.920645713806152344e+00,-1.250500082969665527e+00
-2.377673983573913574e-01,3.985134124755859375e+00,-1.352847695350646973e+00
2.267099916934967041e-01,4.120090484619140625e+00,-1.051236867904663086e+00
5.214743614196777344e-01,4.084592819213867188e+00,-1.219539403915405273e+00
-1.243664860725402832e+00,-3.510844230651855469e+00,-7.983122467994689941e-01
-8.596118688583374023e-01,-3.611427068710327148e+00,-8.447256088256835938e-01
-6.271526813507080078e-01,-3.665243148803710938e+00,-8.777110576629638672e-01
-2.426539063453674316e-01,-3.740127086639404297e+00,-9.756596088409423828e-01
1.685912311077117920e-01,-3.815712451934814453e+00,-9.429726600646972656e-01
4.980615675449371338e-01,-3.778084278106689453e+00,-8.592553138732910156e-01
7.970792055130004883e-01,-3.721623182296752930e+00,-8.603032827377319336e-01
1.190619826316833496e+00,-3.631188392639160156e+00,-9.838951230049133301e-01
1.480055332183837891e+00,-3.608247280120849609e+00,-9.745413064956665039e-01
-1.826091647148132324e+00,-3.169888496398925781e+00,-8.791818618774414062e-01
-1.513378143310546875e+00,-3.355004072189331055e+00,-7.622406482696533203e-01
-1.344256877899169922e+00,-3.461397409439086914e+00,-7.168202400207519531e-01
1.716113924980163574e+00,-3.440314769744873047e+00,-7.058258652687072754e-01
1.894430518150329590e+00,-3.353073358535766602e+00,-9.151237607002258301e-01
-2.224007844924926758e+00,-2.999155282974243164e+00,-8.514058589935302734e-01
2.433426856994628906e+00,-2.935203313827514648e+00,-9.011781215667724609e-01
2.708662986755371094e+00,-2.857477903366088867e+00,-8.878942728042602539e-01
-3.071869850158691406e+00,-2.463582992553710938e+00,-8.908402323722839355e-01
2.698734045028686523e+00,-2.735121965408325195e+00,-7.713189721107482910e-01
-2.934813499450683594e+00,-2.301582574844360352e+00,-7.256949543952941895e-01
-3.301877975463867188e+00,-1.860174179077148438e+00,-9.602450728416442871e-01
-3.059995412826538086e+00,-2.088898420333862305e+00,-7.394641041755676270e-01
-3.575127363204956055e+00,-1.420416831970214844e+00,-9.903381466865539551e-01
-3.425106048583984375e+00,-1.555605053901672363e+00,-8.879201412200927734e-01
-3.565097332000732422e+00,-1.070282220840454102e+00,-7.975844144821166992e-01
3.358434438705444336e+00,-1.339377880096435547e+00,-7.643737196922302246e-01
-3.874591112136840820e+00,-7.571153044700622559e-01,-9.118384122848510742e-01
-3.688188076019287109e+00,-8.968061804771423340e-01,-9.761210680007934570e-01
-3.911285161972045898e+00,-4.878190457820892334e-01,-7.637333273887634277e-01
3.661937952041625977e+00,-6.518041491508483887e-01,-9.771999120712280273e-01
-3.872804641723632812e+00,-3.130257725715637207e-01,-8.295571208000183105e-01
3.646492719650268555e+00,-2.010940313339233398e-01,-9.599263668060302734e-01
3.657112121582031250e+00,8.119524270296096802e-02,-7.603873610496520996e-01
-3.826894760131835938e+00,5.991011261940002441e-01,-9.341772198677062988e-01
3.638895750045776367e+00,6.592054367065429688e-01,-7.746326327323913574e-01
-3.862906694412231445e+00,9.480823874473571777e-01,-9.786723256111145020e-01
-3.805811643600463867e+00,8.344952464103698730e-01,-8.383173942565917969e-01
-3.730946063995361328e+00,1.240924596786499023e+00,-9.330421686172485352e-01
3.426176786422729492e+00,1.239826440811157227e+00,-8.702910542488098145e-01
3.001313924789428711e+00,2.424839973449707031e+00,-1.024327754974365234e+00
2.794202327728271484e+00,2.554482936859130859e+00,-1.041859865188598633e+00
2.907173156738281250e+00,2.674965381622314453e+00,-8.554620146751403809e-01
-2.903526782989501953e+00,2.870355367660522461e+00,-9.523044824600219727e-01
2.807265281677246094e+00,2.806054353713989258e+00,-9.001356363296508789e-01
-2.092841625213623047e+00,3.473111391067504883e+00,-7.072458267211914062e-01
1.278127670288085938e+00,3.387897491455078125e+00,-1.017111182212829590e+00
1.945417881011962891e+00,3.330420017242431641e+00,-8.833492398262023926e-01
2.135382413864135742e+00,3.479905366897583008e+00,-9.753282666206359863e-01
-1.904737472534179688e+00,3.618928194046020508e+00,-9.450169801712036133e-01
-1.338974356651306152e+00,3.752020120620727539e+00,-7.952423095703125000e-01
1.467215776443481445e+00,3.696812868118286133e+00,-7.292665839195251465e-01
2.962587177753448486e-01,4.083048820495605469e+00,-9.108259677886962891e-01
6.129888296127319336e-01,4.032056808471679688e+00,-9.243304133415222168e-01
9.104903936386108398e-01,3.945148468017578125e+00,-9.889937639236450195e-01
-1.211687564849853516e+00,-3.526710748672485352e+00,-5.903322696685791016e-01
-4.178640842437744141e-01,-3.613517522811889648e+00,-5.607324242591857910e-01
-1.539550721645355225e-01,-3.677551746368408203e+00,-4.260868430137634277e-01
1.884844005107879639e-01,-3.758353471755981445e+00,-5.300075411796569824e-01
4.504550397396087646e-01,-3.654709577560424805e+00,-5.144338607788085938e-01
9.076699614524841309e-01,-3.574715852737426758e+00,-5.316244959831237793e-01
1.154694318771362305e+00,-3.558499574661254883e+00,-5.883744955062866211e-01
-1.797894120216369629e+00,-3.206735372543334961e+00,-6.855738162994384766e-01
-1.503873825073242188e+00,-3.299306869506835938e+00,-4.705463349819183350e-01
-1.223763108253479004e+00,-3.493543386459350586e+00,-4.380838572978973389e-01
1.697872281074523926e+00,-3.346382617950439453e+00,-4.773016870021820068e-01
-2.189458608627319336e+00,-3.000010728836059570e+00,-5.723649859428405762e-01
-1.813416719436645508e+00,-3.091480731964111328e+00,-3.588594496250152588e-01
2.349714279174804688e+00,-2.945150136947631836e+00,-4.161096513271331787e-01
-2.459778070449829102e+00,-2.659162759780883789e+00,-6.121113896369934082e-01
-2.296612262725830078e+00,-2.758553028106689453e+00,-5.149941444396972656e-01
2.571036577224731445e+00,-2.767442464828491211e+00,-6.340065002441406250e-01
2.919216156005859375e+00,-2.513951539993286133e+00,-4.885021448135375977e-01
-2.846464157104492188e+00,-2.342735290527343750e+00,-5.927215814590454102e-01
-2.710026264190673828e+00,-2.401592016220092773e+00,-4.392066001892089844e-01
-3.181340456008911133e+00,-1.750006079673767090e+00,-4.457717239856719971e-01
-3.055013656616210938e+00,-1.903468847274780273e+00,-4.110282063484191895e-01
3.237370491027832031e+00,-1.928166151046752930e+00,-6.024535894393920898e-01
-3.235229015350341797e+00,-1.626515865325927734e+00,-4.145546555519104004e-01
3.281911611557006836e+00,-1.502103567123413086e+00,-4.343057572841644287e-01
-3.462738275527954102e+00,-1.173936486244201660e+00,-3.564712703227996826e-01
3.320904731750488281e+00,-1.185083031654357910e+00,-4.012847840785980225e-01
-3.593178033828735352e+00,-1.000230669975280762e+00,-6.180781722068786621e-01
3.481341838836669922e+00,-9.338624477386474609e-01,-5.152981877326965332e-01
3.606639862060546875e+00,-6.259878873825073242e-01,-6.804790496826171875e-01
-3.787613391876220703e+00,-1.117567345499992371e-01,-4.214638173580169678e-01
3.635117769241333008e+00,-1.565363854169845581e-01,-6.209841370582580566e-01
3.654603958129882812e+00,1.226592361927032471e-01,-4.603092372417449951e-01
-3.905642271041870117e+00,4.959255456924438477e-01,-5.969763398170471191e-01
3.574310064315795898e+00,6.652656197547912598e-01,-6.102110743522644043e-01
-3.820549964904785156e+00,7.790286540985107422e-01,-5.062695145606994629e-01
3.497385978698730469e+00,8.430507779121398926e-01,-5.715414881706237793e-01
-3.635681152343750000e+00,1.192050337791442871e+00,-5.371531248092651367e-01
3.391081571578979492e+00,1.173314094543457031e+00,-6.106297969818115234e-01
-3.274090528488159180e+00,2.205585718154907227e+00,-6.121020913124084473e-01
2.892981529235839844e+00,2.434509992599487305e+00,-5.606271028518676758e-01
-2.948623180389404297e+00,2.555205821990966797e+00,-5.379638075828552246e-01
-2.620172977447509766e+00,2.986120700836181641e+00,-5.707861185073852539e-01
-2.423871994018554688e+00,3.046319961547851562e+00,-3.625275790691375732e-01
2.551730155944824219e+00,3.031014919281005859e+00,-6.823847293853759766e-01
-2.269860267639160156e+00,3.401057958602905273e+00,-5.697579383850097656e-01
-1.878068327903747559e+00,3.470554113388061523e+00,-3.868783712387084961e-01
9.637951850891113281e-01,3.355764865875244141e+00,-4.407424330711364746e-01
-1.786245226860046387e+00,3.693402051925659180e+00,-4.930777549743652344e-01
-1.627216100692749023e+00,3.653028011322021484e+00,-4.127335548400878906e-01
-1.364835262298583984e+00,3.778180122375488281e+00,-4.443278312683105469e-01
1.291988968849182129e+00,3.727894306182861328e+00,-5.085977315902709961e-01
1.417936682701110840e+00,3.800602197647094727e+00,-6.903721094131469727e-01
2.246947526931762695e+00,3.558254241943359375e+00,-3.641452789306640625e-01
-1.685528874397277832e+00,3.998013973236083984e+00,-6.083459854125976562e-01
-9.920417070388793945e-01,3.867866039276123047e+00,-6.927751898765563965e-01
-5.973054170608520508e-01,4.004068374633789062e+00,-6.241176724433898926e-01
4.357546567916870117e-02,4.042222499847412109e+00,-3.501620292663574219e-01
-1.087424397468566895e+00,-3.519603252410888672e+00,-3.122839927673339844e-01
2.075380980968475342e-01,-3.604027271270751953e+00,-6.987084448337554932e-02
1.054237723350524902e+00,-3.527424812316894531e+00,-5.978983268141746521e-02
1.763766527175903320e+00,-3.588830232620239258e+00,-2.679804265499114990e-01
-1.448177695274353027e+00,-3.176410913467407227e+00,-1.816223412752151489e-01
-1.239580631256103516e+00,-3.297490119934082031e+00,-1.575906276702880859e-01
